date,time_from,time_to,production
2013-01-01,00:00,00:15,18694
2013-01-01,00:15,00:30,18503
2013-01-01,00:30,00:45,18332
2013-01-01,00:45,01:00,18205
2013-01-01,01:00,01:15,18129
2013-01-01,01:15,01:30,18085
2013-01-01,01:30,01:45,18026
2013-01-01,01:45,02:00,17931
2013-01-01,02:00,02:15,17801
2013-01-01,02:15,02:30,17735
2013-01-01,02:30,02:45,17668
2013-01-01,02:45,03:00,17700
2013-01-01,03:00,03:15,17575
2013-01-01,03:15,03:30,17594
2013-01-01,03:30,03:45,17643
2013-01-01,03:45,04:00,17803
2013-01-01,04:00,04:15,17771
2013-01-01,04:15,04:30,17727
2013-01-01,04:30,04:45,17730
2013-01-01,04:45,05:00,17734
2013-01-01,05:00,05:15,17659
2013-01-01,05:15,05:30,17578
2013-01-01,05:30,05:45,17456
2013-01-01,05:45,06:00,17320
2013-01-01,06:00,06:15,17104
2013-01-01,06:15,06:30,16934
2013-01-01,06:30,06:45,17027
2013-01-01,06:45,07:00,16994
2013-01-01,07:00,07:15,16903
2013-01-01,07:15,07:30,16879
2013-01-01,07:30,07:45,16858
2013-01-01,07:45,08:00,16961
2013-01-01,08:00,08:15,17728
2013-01-01,08:15,08:30,17672
2013-01-01,08:30,08:45,17666
2013-01-01,08:45,09:00,17736
2013-01-01,09:00,09:15,18506
2013-01-01,09:15,09:30,18574
2013-01-01,09:30,09:45,18662
2013-01-01,09:45,10:00,18763
2013-01-01,10:00,10:15,19949
2013-01-01,10:15,10:30,20036
2013-01-01,10:30,10:45,20130
2013-01-01,10:45,11:00,20274
2013-01-01,11:00,11:15,21612
2013-01-01,11:15,11:30,21715
2013-01-01,11:30,11:45,21776
2013-01-01,11:45,12:00,21763
2013-01-01,12:00,12:15,22659
2013-01-01,12:15,12:30,22552
2013-01-01,12:30,12:45,22424
2013-01-01,12:45,13:00,22349
2013-01-01,13:00,13:15,21889
2013-01-01,13:15,13:30,21757
2013-01-01,13:30,13:45,21530
2013-01-01,13:45,14:00,21428
2013-01-01,14:00,14:15,20560
2013-01-01,14:15,14:30,20408
2013-01-01,14:30,14:45,20260
2013-01-01,14:45,15:00,20150
2013-01-01,15:00,15:15,20103
2013-01-01,15:15,15:30,20010
2013-01-01,15:30,15:45,19917
2013-01-01,15:45,16:00,19867
2013-01-01,16:00,16:15,20207
2013-01-01,16:15,16:30,20233
2013-01-01,16:30,16:45,20325
2013-01-01,16:45,17:00,20458
2013-01-01,17:00,17:15,20102
2013-01-01,17:15,17:30,20275
2013-01-01,17:30,17:45,20471
2013-01-01,17:45,18:00,20512
2013-01-01,18:00,18:15,20662
2013-01-01,18:15,18:30,20640
2013-01-01,18:30,18:45,20589
2013-01-01,18:45,19:00,20554
2013-01-01,19:00,19:15,20898
2013-01-01,19:15,19:30,20884
2013-01-01,19:30,19:45,20877
2013-01-01,19:45,20:00,20853
2013-01-01,20:00,20:15,21169
2013-01-01,20:15,20:30,21090
2013-01-01,20:30,20:45,21041
2013-01-01,20:45,21:00,21032
2013-01-01,21:00,21:15,21105
2013-01-01,21:15,21:30,21085
2013-01-01,21:30,21:45,21094
2013-01-01,21:45,22:00,21153
2013-01-01,22:00,22:15,20960
2013-01-01,22:15,22:30,20983
2013-01-01,22:30,22:45,21096
2013-01-01,22:45,23:00,20976
2013-01-01,23:00,23:15,20581
2013-01-01,23:15,23:30,20491
2013-01-01,23:30,23:45,20416
2013-01-01,23:45,00:00,20291
2013-01-02,00:00,00:15,20199
2013-01-02,00:15,00:30,20031
2013-01-02,00:30,00:45,19883
2013-01-02,00:45,01:00,19791
2013-01-02,01:00,01:15,19696
2013-01-02,01:15,01:30,19583
2013-01-02,01:30,01:45,19491
2013-01-02,01:45,02:00,19366
2013-01-02,02:00,02:15,19127
2013-01-02,02:15,02:30,19031
2013-01-02,02:30,02:45,18961
2013-01-02,02:45,03:00,18950
2013-01-02,03:00,03:15,17754
2013-01-02,03:15,03:30,17754
2013-01-02,03:30,03:45,17790
2013-01-02,03:45,04:00,17936
2013-01-02,04:00,04:15,18118
2013-01-02,04:15,04:30,18157
2013-01-02,04:30,04:45,18217
2013-01-02,04:45,05:00,18276
2013-01-02,05:00,05:15,19680
2013-01-02,05:15,05:30,19748
2013-01-02,05:30,05:45,19727
2013-01-02,05:45,06:00,19795
2013-01-02,06:00,06:15,20879
2013-01-02,06:15,06:30,21092
2013-01-02,06:30,06:45,21200
2013-01-02,06:45,07:00,21361
2013-01-02,07:00,07:15,23827
2013-01-02,07:15,07:30,23886
2013-01-02,07:30,07:45,24002
2013-01-02,07:45,08:00,24220
2013-01-02,08:00,08:15,25347
2013-01-02,08:15,08:30,25412
2013-01-02,08:30,08:45,25495
2013-01-02,08:45,09:00,25684
2013-01-02,09:00,09:15,26316
2013-01-02,09:15,09:30,26436
2013-01-02,09:30,09:45,26571
2013-01-02,09:45,10:00,26702
2013-01-02,10:00,10:15,27786
2013-01-02,10:15,10:30,27894
2013-01-02,10:30,10:45,28020
2013-01-02,10:45,11:00,28144
2013-01-02,11:00,11:15,28464
2013-01-02,11:15,11:30,28546
2013-01-02,11:30,11:45,28611
2013-01-02,11:45,12:00,28617
2013-01-02,12:00,12:15,28724
2013-01-02,12:15,12:30,28727
2013-01-02,12:30,12:45,28747
2013-01-02,12:45,13:00,28725
2013-01-02,13:00,13:15,28930
2013-01-02,13:15,13:30,28830
2013-01-02,13:30,13:45,28732
2013-01-02,13:45,14:00,28673
2013-01-02,14:00,14:15,28907
2013-01-02,14:15,14:30,28801
2013-01-02,14:30,14:45,28638
2013-01-02,14:45,15:00,28501
2013-01-02,15:00,15:15,28687
2013-01-02,15:15,15:30,28565
2013-01-02,15:30,15:45,28474
2013-01-02,15:45,16:00,28385
2013-01-02,16:00,16:15,28383
2013-01-02,16:15,16:30,28420
2013-01-02,16:30,16:45,28461
2013-01-02,16:45,17:00,28546
2013-01-02,17:00,17:15,28363
2013-01-02,17:15,17:30,28569
2013-01-02,17:30,17:45,28727
2013-01-02,17:45,18:00,28733
2013-01-02,18:00,18:15,28977
2013-01-02,18:15,18:30,28918
2013-01-02,18:30,18:45,28837
2013-01-02,18:45,19:00,28808
2013-01-02,19:00,19:15,29227
2013-01-02,19:15,19:30,29191
2013-01-02,19:30,19:45,29042
2013-01-02,19:45,20:00,28834
2013-01-02,20:00,20:15,28614
2013-01-02,20:15,20:30,28272
2013-01-02,20:30,20:45,28104
