date,time_from,time_to,production
2013-06-01,00:00,00:15,18532
2013-06-01,00:15,00:30,18355
2013-06-01,00:30,00:45,18251
2013-06-01,00:45,01:00,18147
2013-06-01,01:00,01:15,17068
2013-06-01,01:15,01:30,16975
2013-06-01,01:30,01:45,16884
2013-06-01,01:45,02:00,16752
2013-06-01,02:00,02:15,16207
2013-06-01,02:15,02:30,16172
2013-06-01,02:30,02:45,16092
2013-06-01,02:45,03:00,16057
2013-06-01,03:00,03:15,15955
2013-06-01,03:15,03:30,15951
2013-06-01,03:30,03:45,15968
2013-06-01,03:45,04:00,15997
2013-06-01,04:00,04:15,15986
2013-06-01,04:15,04:30,15928
2013-06-01,04:30,04:45,15886
2013-06-01,04:45,05:00,15944
2013-06-01,05:00,05:15,15777
2013-06-01,05:15,05:30,15665
2013-06-01,05:30,05:45,15573
2013-06-01,05:45,06:00,15598
2013-06-01,06:00,06:15,15492
2013-06-01,06:15,06:30,15507
2013-06-01,06:30,06:45,15631
2013-06-01,06:45,07:00,15650
2013-06-01,07:00,07:15,17312
2013-06-01,07:15,07:30,17461
2013-06-01,07:30,07:45,17718
2013-06-01,07:45,08:00,18046
2013-06-01,08:00,08:15,18515
2013-06-01,08:15,08:30,18709
2013-06-01,08:30,08:45,18891
2013-06-01,08:45,09:00,19102
2013-06-01,09:00,09:15,19109
2013-06-01,09:15,09:30,19255
2013-06-01,09:30,09:45,19432
2013-06-01,09:45,10:00,19606
2013-06-01,10:00,10:15,19697
2013-06-01,10:15,10:30,19783
2013-06-01,10:30,10:45,19892
2013-06-01,10:45,11:00,20020
2013-06-01,11:00,11:15,20363
2013-06-01,11:15,11:30,20464
2013-06-01,11:30,11:45,20578
2013-06-01,11:45,12:00,20658
2013-06-01,12:00,12:15,19914
2013-06-01,12:15,12:30,19864
2013-06-01,12:30,12:45,19774
2013-06-01,12:45,13:00,19771
2013-06-01,13:00,13:15,18775
2013-06-01,13:15,13:30,18749
2013-06-01,13:30,13:45,18603
2013-06-01,13:45,14:00,18594
2013-06-01,14:00,14:15,18089
2013-06-01,14:15,14:30,18078
2013-06-01,14:30,14:45,18011
2013-06-01,14:45,15:00,18108
2013-06-01,15:00,15:15,17825
2013-06-01,15:15,15:30,17772
2013-06-01,15:30,15:45,17623
2013-06-01,15:45,16:00,17607
2013-06-01,16:00,16:15,17230
2013-06-01,16:15,16:30,17167
2013-06-01,16:30,16:45,17074
2013-06-01,16:45,17:00,16945
2013-06-01,17:00,17:15,17180
2013-06-01,17:15,17:30,17075
2013-06-01,17:30,17:45,17015
2013-06-01,17:45,18:00,16962
2013-06-01,18:00,18:15,17133
2013-06-01,18:15,18:30,17059
2013-06-01,18:30,18:45,16945
2013-06-01,18:45,19:00,16789
2013-06-01,19:00,19:15,16999
2013-06-01,19:15,19:30,16804
2013-06-01,19:30,19:45,16622
2013-06-01,19:45,20:00,16446
2013-06-01,20:00,20:15,16549
2013-06-01,20:15,20:30,16382
2013-06-01,20:30,20:45,16238
2013-06-01,20:45,21:00,16208
2013-06-01,21:00,21:15,16108
2013-06-01,21:15,21:30,16022
2013-06-01,21:30,21:45,16037
2013-06-01,21:45,22:00,16095
2013-06-01,22:00,22:15,15642
2013-06-01,22:15,22:30,15508
2013-06-01,22:30,22:45,15276
2013-06-01,22:45,23:00,15087
2013-06-01,23:00,23:15,14597
2013-06-01,23:15,23:30,14455
2013-06-01,23:30,23:45,14321
2013-06-01,23:45,00:00,14190
2013-06-02,00:00,00:15,13938
2013-06-02,00:15,00:30,13782
2013-06-02,00:30,00:45,13658
2013-06-02,00:45,01:00,13582
2013-06-02,01:00,01:15,13573
