date,time_from,time_to,production
2013-04-01,00:00,00:15,19957
2013-04-01,00:15,00:30,19865
2013-04-01,00:30,00:45,19787
2013-04-01,00:45,01:00,19718
2013-04-01,01:00,01:15,19672
2013-04-01,01:15,01:30,19605
2013-04-01,01:30,01:45,19565
2013-04-01,01:45,02:00,19456
2013-04-01,02:00,02:15,19604
2013-04-01,02:15,02:30,19619
2013-04-01,02:30,02:45,19568
2013-04-01,02:45,03:00,19576
2013-04-01,03:00,03:15,19179
2013-04-01,03:15,03:30,19216
2013-04-01,03:30,03:45,19253
2013-04-01,03:45,04:00,19322
2013-04-01,04:00,04:15,19622
2013-04-01,04:15,04:30,19632
2013-04-01,04:30,04:45,19616
2013-04-01,04:45,05:00,19577
2013-04-01,05:00,05:15,19278
2013-04-01,05:15,05:30,19193
2013-04-01,05:30,05:45,18975
2013-04-01,05:45,06:00,18814
2013-04-01,06:00,06:15,19396
2013-04-01,06:15,06:30,19261
2013-04-01,06:30,06:45,19141
2013-04-01,06:45,07:00,18967
2013-04-01,07:00,07:15,19309
2013-04-01,07:15,07:30,19336
2013-04-01,07:30,07:45,19537
2013-04-01,07:45,08:00,19877
2013-04-01,08:00,08:15,20529
2013-04-01,08:15,08:30,20908
2013-04-01,08:30,08:45,21321
2013-04-01,08:45,09:00,21786
2013-04-01,09:00,09:15,21924
2013-04-01,09:15,09:30,22358
2013-04-01,09:30,09:45,22801
2013-04-01,09:45,10:00,23247
2013-04-01,10:00,10:15,23129
2013-04-01,10:15,10:30,23499
2013-04-01,10:30,10:45,23888
2013-04-01,10:45,11:00,24258
2013-04-01,11:00,11:15,24423
2013-04-01,11:15,11:30,24810
2013-04-01,11:30,11:45,25135
2013-04-01,11:45,12:00,25297
2013-04-01,12:00,12:15,24683
2013-04-01,12:15,12:30,24782
2013-04-01,12:30,12:45,24714
2013-04-01,12:45,13:00,24677
2013-04-01,13:00,13:15,23728
2013-04-01,13:15,13:30,23652
2013-04-01,13:30,13:45,23421
2013-04-01,13:45,14:00,23326
2013-04-01,14:00,14:15,22229
2013-04-01,14:15,14:30,22146
2013-04-01,14:30,14:45,21954
2013-04-01,14:45,15:00,21858
2013-04-01,15:00,15:15,22187
2013-04-01,15:15,15:30,21915
2013-04-01,15:30,15:45,21553
2013-04-01,15:45,16:00,21214
2013-04-01,16:00,16:15,22425
2013-04-01,16:15,16:30,22108
2013-04-01,16:30,16:45,21780
2013-04-01,16:45,17:00,21445
