date,time_from,time_to,production
2013-02-01,00:00,00:15,23460
2013-02-01,00:15,00:30,23341
2013-02-01,00:30,00:45,23224
2013-02-01,00:45,01:00,23124
2013-02-01,01:00,01:15,22244
2013-02-01,01:15,01:30,22188
2013-02-01,01:30,01:45,22169
2013-02-01,01:45,02:00,22127
2013-02-01,02:00,02:15,21552
2013-02-01,02:15,02:30,21534
2013-02-01,02:30,02:45,21528
2013-02-01,02:45,03:00,21536
2013-02-01,03:00,03:15,21555
2013-02-01,03:15,03:30,21587
2013-02-01,03:30,03:45,21615
2013-02-01,03:45,04:00,21679
2013-02-01,04:00,04:15,23300
2013-02-01,04:15,04:30,23305
2013-02-01,04:30,04:45,23319
2013-02-01,04:45,05:00,23328
2013-02-01,05:00,05:15,25360
2013-02-01,05:15,05:30,25366
2013-02-01,05:30,05:45,25350
2013-02-01,05:45,06:00,25383
2013-02-01,06:00,06:15,26524
2013-02-01,06:15,06:30,27131
2013-02-01,06:30,06:45,27578
2013-02-01,06:45,07:00,28097
2013-02-01,07:00,07:15,31521
2013-02-01,07:15,07:30,31835
2013-02-01,07:30,07:45,32093
2013-02-01,07:45,08:00,32459
2013-02-01,08:00,08:15,32992
2013-02-01,08:15,08:30,33079
2013-02-01,08:30,08:45,33054
2013-02-01,08:45,09:00,33120
2013-02-01,09:00,09:15,32889
2013-02-01,09:15,09:30,32910
2013-02-01,09:30,09:45,32956
2013-02-01,09:45,10:00,33010
2013-02-01,10:00,10:15,32951
2013-02-01,10:15,10:30,33027
2013-02-01,10:30,10:45,33105
2013-02-01,10:45,11:00,33169
2013-02-01,11:00,11:15,33198
2013-02-01,11:15,11:30,33260
2013-02-01,11:30,11:45,33301
2013-02-01,11:45,12:00,33325
2013-02-01,12:00,12:15,33226
2013-02-01,12:15,12:30,33220
2013-02-01,12:30,12:45,33233
2013-02-01,12:45,13:00,33235
2013-02-01,13:00,13:15,32913
2013-02-01,13:15,13:30,32855
2013-02-01,13:30,13:45,32698
2013-02-01,13:45,14:00,32661
2013-02-01,14:00,14:15,32522
