date,time_from,time_to,production
2013-03-01,00:00,00:15,27001
2013-03-01,00:15,00:30,26797
2013-03-01,00:30,00:45,26636
2013-03-01,00:45,01:00,26492
2013-03-01,01:00,01:15,26206
2013-03-01,01:15,01:30,26149
2013-03-01,01:30,01:45,26112
2013-03-01,01:45,02:00,26029
2013-03-01,02:00,02:15,25355
2013-03-01,02:15,02:30,25386
2013-03-01,02:30,02:45,25377
2013-03-01,02:45,03:00,25398
2013-03-01,03:00,03:15,24871
2013-03-01,03:15,03:30,24909
2013-03-01,03:30,03:45,24958
2013-03-01,03:45,04:00,25023
2013-03-01,04:00,04:15,25832
2013-03-01,04:15,04:30,25890
2013-03-01,04:30,04:45,25928
2013-03-01,04:45,05:00,25963
2013-03-01,05:00,05:15,27079
2013-03-01,05:15,05:30,27096
2013-03-01,05:30,05:45,27168
2013-03-01,05:45,06:00,27394
2013-03-01,06:00,06:15,28244
2013-03-01,06:15,06:30,28771
2013-03-01,06:30,06:45,29168
2013-03-01,06:45,07:00,29634
2013-03-01,07:00,07:15,31349
2013-03-01,07:15,07:30,31444
2013-03-01,07:30,07:45,31410
2013-03-01,07:45,08:00,31595
2013-03-01,08:00,08:15,31960
2013-03-01,08:15,08:30,32086
2013-03-01,08:30,08:45,32126
2013-03-01,08:45,09:00,32180
2013-03-01,09:00,09:15,32055
2013-03-01,09:15,09:30,32200
2013-03-01,09:30,09:45,32321
2013-03-01,09:45,10:00,32435
2013-03-01,10:00,10:15,32422
2013-03-01,10:15,10:30,32517
2013-03-01,10:30,10:45,32646
2013-03-01,10:45,11:00,32813
2013-03-01,11:00,11:15,32380
2013-03-01,11:15,11:30,32528
2013-03-01,11:30,11:45,32652
2013-03-01,11:45,12:00,32702
2013-03-01,12:00,12:15,32634
2013-03-01,12:15,12:30,32651
2013-03-01,12:30,12:45,32646
2013-03-01,12:45,13:00,32661
2013-03-01,13:00,13:15,32772
2013-03-01,13:15,13:30,32762
2013-03-01,13:30,13:45,32578
2013-03-01,13:45,14:00,32487
2013-03-01,14:00,14:15,32703
2013-03-01,14:15,14:30,32667
2013-03-01,14:30,14:45,32574
2013-03-01,14:45,15:00,32433
2013-03-01,15:00,15:15,32393
2013-03-01,15:15,15:30,32213
2013-03-01,15:30,15:45,32024
2013-03-01,15:45,16:00,31855
2013-03-01,16:00,16:15,32038
2013-03-01,16:15,16:30,31917
2013-03-01,16:30,16:45,31797
2013-03-01,16:45,17:00,31734
2013-03-01,17:00,17:15,31760
2013-03-01,17:15,17:30,31810
2013-03-01,17:30,17:45,31988
2013-03-01,17:45,18:00,32075
2013-03-01,18:00,18:15,31940
2013-03-01,18:15,18:30,31993
2013-03-01,18:30,18:45,32037
2013-03-01,18:45,19:00,32046
2013-03-01,19:00,19:15,32113
2013-03-01,19:15,19:30,32033
2013-03-01,19:30,19:45,31923
2013-03-01,19:45,20:00,31781
2013-03-01,20:00,20:15,30954
2013-03-01,20:15,20:30,30771
2013-03-01,20:30,20:45,30679
2013-03-01,20:45,21:00,30631
2013-03-01,21:00,21:15,29215
2013-03-01,21:15,21:30,29167
2013-03-01,21:30,21:45,29126
2013-03-01,21:45,22:00,29053
2013-03-01,22:00,22:15,28860
2013-03-01,22:15,22:30,28698
2013-03-01,22:30,22:45,28623
2013-03-01,22:45,23:00,28406
2013-03-01,23:00,23:15,27834
2013-03-01,23:15,23:30,27627
2013-03-01,23:30,23:45,27530
2013-03-01,23:45,00:00,27436
2013-03-02,00:00,00:15,24837
2013-03-02,00:15,00:30,24650
2013-03-02,00:30,00:45,24505
2013-03-02,00:45,01:00,24414
2013-03-02,01:00,01:15,23959
2013-03-02,01:15,01:30,23920
2013-03-02,01:30,01:45,23901
2013-03-02,01:45,02:00,23828
2013-03-02,02:00,02:15,23291
2013-03-02,02:15,02:30,23278
2013-03-02,02:30,02:45,23242
2013-03-02,02:45,03:00,23257
2013-03-02,03:00,03:15,23250
2013-03-02,03:15,03:30,23283
2013-03-02,03:30,03:45,23294
2013-03-02,03:45,04:00,23318
2013-03-02,04:00,04:15,23385
2013-03-02,04:15,04:30,23367
2013-03-02,04:30,04:45,23336
2013-03-02,04:45,05:00,23179
2013-03-02,05:00,05:15,24019
2013-03-02,05:15,05:30,23872
2013-03-02,05:30,05:45,23703
2013-03-02,05:45,06:00,23636
2013-03-02,06:00,06:15,24249
2013-03-02,06:15,06:30,24143
2013-03-02,06:30,06:45,24259
2013-03-02,06:45,07:00,24242
2013-03-02,07:00,07:15,24766
2013-03-02,07:15,07:30,24728
2013-03-02,07:30,07:45,24807
2013-03-02,07:45,08:00,25038
2013-03-02,08:00,08:15,24976
2013-03-02,08:15,08:30,25216
2013-03-02,08:30,08:45,25459
2013-03-02,08:45,09:00,25693
2013-03-02,09:00,09:15,25746
2013-03-02,09:15,09:30,26005
2013-03-02,09:30,09:45,26226
2013-03-02,09:45,10:00,26431
2013-03-02,10:00,10:15,26495
2013-03-02,10:15,10:30,26670
2013-03-02,10:30,10:45,26856
2013-03-02,10:45,11:00,27029
2013-03-02,11:00,11:15,27042
2013-03-02,11:15,11:30,27200
2013-03-02,11:30,11:45,27348
2013-03-02,11:45,12:00,27429
2013-03-02,12:00,12:15,27636
2013-03-02,12:15,12:30,27597
2013-03-02,12:30,12:45,27520
2013-03-02,12:45,13:00,27421
2013-03-02,13:00,13:15,27731
2013-03-02,13:15,13:30,27640
2013-03-02,13:30,13:45,27389
2013-03-02,13:45,14:00,27247
2013-03-02,14:00,14:15,27004
2013-03-02,14:15,14:30,26741
2013-03-02,14:30,14:45,26548
2013-03-02,14:45,15:00,26322
2013-03-02,15:00,15:15,26262
2013-03-02,15:15,15:30,25956
2013-03-02,15:30,15:45,25692
2013-03-02,15:45,16:00,25464
2013-03-02,16:00,16:15,25584
2013-03-02,16:15,16:30,25385
2013-03-02,16:30,16:45,25216
2013-03-02,16:45,17:00,25259
2013-03-02,17:00,17:15,25214
2013-03-02,17:15,17:30,25298
2013-03-02,17:30,17:45,25522
2013-03-02,17:45,18:00,25616
2013-03-02,18:00,18:15,25427
2013-03-02,18:15,18:30,25463
2013-03-02,18:30,18:45,25554
2013-03-02,18:45,19:00,25583
2013-03-02,19:00,19:15,25571
2013-03-02,19:15,19:30,25500
2013-03-02,19:30,19:45,25378
2013-03-02,19:45,20:00,25238
2013-03-02,20:00,20:15,24843
2013-03-02,20:15,20:30,24644
2013-03-02,20:30,20:45,24418
2013-03-02,20:45,21:00,24310
2013-03-02,21:00,21:15,23755
2013-03-02,21:15,21:30,23532
2013-03-02,21:30,21:45,23519
2013-03-02,21:45,22:00,23552
2013-03-02,22:00,22:15,22454
2013-03-02,22:15,22:30,22402
2013-03-02,22:30,22:45,22335
2013-03-02,22:45,23:00,22185
2013-03-02,23:00,23:15,20741
2013-03-02,23:15,23:30,20565
2013-03-02,23:30,23:45,20341
2013-03-02,23:45,00:00,20164
2013-03-03,00:00,00:15,19866
2013-03-03,00:15,00:30,19728
2013-03-03,00:30,00:45,19568
2013-03-03,00:45,01:00,19552
2013-03-03,01:00,01:15,18890
2013-03-03,01:15,01:30,18836
2013-03-03,01:30,01:45,18804
2013-03-03,01:45,02:00,18714
2013-03-03,02:00,02:15,18255
2013-03-03,02:15,02:30,18257
2013-03-03,02:30,02:45,18193
2013-03-03,02:45,03:00,18178
2013-03-03,03:00,03:15,18159
2013-03-03,03:15,03:30,18175
2013-03-03,03:30,03:45,18184
2013-03-03,03:45,04:00,18213
2013-03-03,04:00,04:15,18455
2013-03-03,04:15,04:30,18421
2013-03-03,04:30,04:45,18373
2013-03-03,04:45,05:00,18268
2013-03-03,05:00,05:15,18717
2013-03-03,05:15,05:30,18582
2013-03-03,05:30,05:45,18399
2013-03-03,05:45,06:00,18201
2013-03-03,06:00,06:15,18109
2013-03-03,06:15,06:30,17984
2013-03-03,06:30,06:45,18060
2013-03-03,06:45,07:00,18018
2013-03-03,07:00,07:15,18624
2013-03-03,07:15,07:30,18572
2013-03-03,07:30,07:45,18651
2013-03-03,07:45,08:00,18822
2013-03-03,08:00,08:15,20305
2013-03-03,08:15,08:30,20522
2013-03-03,08:30,08:45,20744
2013-03-03,08:45,09:00,20978
2013-03-03,09:00,09:15,21149
2013-03-03,09:15,09:30,21338
2013-03-03,09:30,09:45,21507
2013-03-03,09:45,10:00,21695
2013-03-03,10:00,10:15,21448
2013-03-03,10:15,10:30,21637
2013-03-03,10:30,10:45,21842
2013-03-03,10:45,11:00,22053
2013-03-03,11:00,11:15,21677
2013-03-03,11:15,11:30,21920
2013-03-03,11:30,11:45,22076
2013-03-03,11:45,12:00,22112
2013-03-03,12:00,12:15,22186
2013-03-03,12:15,12:30,22182
2013-03-03,12:30,12:45,22087
2013-03-03,12:45,13:00,22018
2013-03-03,13:00,13:15,22118
2013-03-03,13:15,13:30,22069
2013-03-03,13:30,13:45,21881
2013-03-03,13:45,14:00,21821
2013-03-03,14:00,14:15,21813
2013-03-03,14:15,14:30,21761
2013-03-03,14:30,14:45,21676
2013-03-03,14:45,15:00,21596
2013-03-03,15:00,15:15,21623
2013-03-03,15:15,15:30,21510
2013-03-03,15:30,15:45,21396
2013-03-03,15:45,16:00,21351
2013-03-03,16:00,16:15,21806
2013-03-03,16:15,16:30,21724
2013-03-03,16:30,16:45,21714
2013-03-03,16:45,17:00,21733
2013-03-03,17:00,17:15,22366
2013-03-03,17:15,17:30,22523
2013-03-03,17:30,17:45,22856
2013-03-03,17:45,18:00,23217
2013-03-03,18:00,18:15,23581
2013-03-03,18:15,18:30,23815
2013-03-03,18:30,18:45,23993
2013-03-03,18:45,19:00,24217
2013-03-03,19:00,19:15,25099
2013-03-03,19:15,19:30,25069
2013-03-03,19:30,19:45,25021
2013-03-03,19:45,20:00,24941
2013-03-03,20:00,20:15,24955
2013-03-03,20:15,20:30,24856
2013-03-03,20:30,20:45,24798
2013-03-03,20:45,21:00,24779
2013-03-03,21:00,21:15,25051
2013-03-03,21:15,21:30,25049
2013-03-03,21:30,21:45,25053
2013-03-03,21:45,22:00,25154
2013-03-03,22:00,22:15,25467
2013-03-03,22:15,22:30,25427
2013-03-03,22:30,22:45,25348
2013-03-03,22:45,23:00,25199
2013-03-03,23:00,23:15,24425
2013-03-03,23:15,23:30,24265
2013-03-03,23:30,23:45,24083
2013-03-03,23:45,00:00,24001
2013-03-04,00:00,00:15,25092
2013-03-04,00:15,00:30,24827
2013-03-04,00:30,00:45,24700
2013-03-04,00:45,01:00,24667
2013-03-04,01:00,01:15,24736
2013-03-04,01:15,01:30,24681
2013-03-04,01:30,01:45,24648
2013-03-04,01:45,02:00,24613
2013-03-04,02:00,02:15,24240
2013-03-04,02:15,02:30,24288
2013-03-04,02:30,02:45,24285
2013-03-04,02:45,03:00,24325
2013-03-04,03:00,03:15,24269
2013-03-04,03:15,03:30,24335
2013-03-04,03:30,03:45,24401
2013-03-04,03:45,04:00,24463
2013-03-04,04:00,04:15,25057
2013-03-04,04:15,04:30,25145
2013-03-04,04:30,04:45,25249
2013-03-04,04:45,05:00,25378
2013-03-04,05:00,05:15,26330
2013-03-04,05:15,05:30,26571
2013-03-04,05:30,05:45,26678
2013-03-04,05:45,06:00,26895
2013-03-04,06:00,06:15,27682
2013-03-04,06:15,06:30,28078
2013-03-04,06:30,06:45,28311
2013-03-04,06:45,07:00,28512
2013-03-04,07:00,07:15,29349
2013-03-04,07:15,07:30,29398
2013-03-04,07:30,07:45,29480
2013-03-04,07:45,08:00,29814
2013-03-04,08:00,08:15,30169
2013-03-04,08:15,08:30,30382
2013-03-04,08:30,08:45,30604
2013-03-04,08:45,09:00,30936
2013-03-04,09:00,09:15,31373
2013-03-04,09:15,09:30,31655
2013-03-04,09:30,09:45,31926
2013-03-04,09:45,10:00,32149
2013-03-04,10:00,10:15,32304
2013-03-04,10:15,10:30,32574
2013-03-04,10:30,10:45,32892
2013-03-04,10:45,11:00,33177
2013-03-04,11:00,11:15,33509
2013-03-04,11:15,11:30,33853
2013-03-04,11:30,11:45,34139
2013-03-04,11:45,12:00,34257
2013-03-04,12:00,12:15,34919
2013-03-04,12:15,12:30,34957
2013-03-04,12:30,12:45,34988
2013-03-04,12:45,13:00,34973
2013-03-04,13:00,13:15,35253
2013-03-04,13:15,13:30,35224
2013-03-04,13:30,13:45,34993
