date,time_from,time_to,vertical_load
2015-07-01,00:00,00:15,11934
2015-07-01,00:15,00:30,11834
2015-07-01,00:30,00:45,11803
2015-07-01,00:45,01:00,11605
2015-07-01,01:00,01:15,11385
2015-07-01,01:15,01:30,11385
2015-07-01,01:30,01:45,11431
2015-07-01,01:45,02:00,11242
2015-07-01,02:00,02:15,10980
2015-07-01,02:15,02:30,10988
2015-07-01,02:30,02:45,11121
2015-07-01,02:45,03:00,10959
2015-07-01,03:00,03:15,10921
2015-07-01,03:15,03:30,10974
2015-07-01,03:30,03:45,10898
2015-07-01,03:45,04:00,10904
2015-07-01,04:00,04:15,10942
2015-07-01,04:15,04:30,11048
2015-07-01,04:30,04:45,11118
2015-07-01,04:45,05:00,11238
2015-07-01,05:00,05:15,11462
2015-07-01,05:15,05:30,11527
2015-07-01,05:30,05:45,11789
2015-07-01,05:45,06:00,12101
2015-07-01,06:00,06:15,12929
2015-07-01,06:15,06:30,13592
2015-07-01,06:30,06:45,14042
2015-07-01,06:45,07:00,14271
2015-07-01,07:00,07:15,14726
2015-07-01,07:15,07:30,15022
2015-07-01,07:30,07:45,15141
2015-07-01,07:45,08:00,15283
2015-07-01,08:00,08:15,15497
2015-07-01,08:15,08:30,15570
2015-07-01,08:30,08:45,15556
2015-07-01,08:45,09:00,15424
2015-07-01,09:00,09:15,15270
2015-07-01,09:15,09:30,15218
2015-07-01,09:30,09:45,15199
2015-07-01,09:45,10:00,15138
2015-07-01,10:00,10:15,15150
2015-07-01,10:15,10:30,15027
2015-07-01,10:30,10:45,15061
2015-07-01,10:45,11:00,14981
2015-07-01,11:00,11:15,14917
2015-07-01,11:15,11:30,14955
2015-07-01,11:30,11:45,14941
2015-07-01,11:45,12:00,14888
2015-07-01,12:00,12:15,14675
2015-07-01,12:15,12:30,14552
2015-07-01,12:30,12:45,14588
2015-07-01,12:45,13:00,14445
2015-07-01,13:00,13:15,14436
2015-07-01,13:15,13:30,14474
2015-07-01,13:30,13:45,14353
2015-07-01,13:45,14:00,14243
2015-07-01,14:00,14:15,14124
2015-07-01,14:15,14:30,13992
2015-07-01,14:30,14:45,13898
2015-07-01,14:45,15:00,13958
2015-07-01,15:00,15:15,13953
2015-07-01,15:15,15:30,14015
2015-07-01,15:30,15:45,13961
2015-07-01,15:45,16:00,13861
2015-07-01,16:00,16:15,13893
2015-07-01,16:15,16:30,13842
2015-07-01,16:30,16:45,13959
2015-07-01,16:45,17:00,14021
2015-07-01,17:00,17:15,14227
2015-07-01,17:15,17:30,14267
2015-07-01,17:30,17:45,14326
2015-07-01,17:45,18:00,14584
2015-07-01,18:00,18:15,14693
2015-07-01,18:15,18:30,14801
2015-07-01,18:30,18:45,15022
2015-07-01,18:45,19:00,15357
2015-07-01,19:00,19:15,15462
