date,time_from,time_to,vertical_load
2015-01-01,00:00,00:15,11677
2015-01-01,00:15,00:30,11646
2015-01-01,00:30,00:45,11616
2015-01-01,00:45,01:00,11495
2015-01-01,01:00,01:15,11274
2015-01-01,01:15,01:30,11247
2015-01-01,01:30,01:45,11230
2015-01-01,01:45,02:00,11113
2015-01-01,02:00,02:15,11094
2015-01-01,02:15,02:30,10985
2015-01-01,02:30,02:45,10917
2015-01-01,02:45,03:00,10770
2015-01-01,03:00,03:15,10629
2015-01-01,03:15,03:30,10539
2015-01-01,03:30,03:45,10469
2015-01-01,03:45,04:00,10368
2015-01-01,04:00,04:15,10274
2015-01-01,04:15,04:30,10228
2015-01-01,04:30,04:45,10232
2015-01-01,04:45,05:00,10220
2015-01-01,05:00,05:15,10114
2015-01-01,05:15,05:30,10023
2015-01-01,05:30,05:45,9904
2015-01-01,05:45,06:00,9795
2015-01-01,06:00,06:15,9542
2015-01-01,06:15,06:30,9475
2015-01-01,06:30,06:45,9453
2015-01-01,06:45,07:00,9313
2015-01-01,07:00,07:15,9172
2015-01-01,07:15,07:30,9063
2015-01-01,07:30,07:45,9047
2015-01-01,07:45,08:00,9115
2015-01-01,08:00,08:15,9148
2015-01-01,08:15,08:30,9125
2015-01-01,08:30,08:45,9216
2015-01-01,08:45,09:00,9335
2015-01-01,09:00,09:15,9423
2015-01-01,09:15,09:30,9582
2015-01-01,09:30,09:45,9722
2015-01-01,09:45,10:00,9810
2015-01-01,10:00,10:15,9776
2015-01-01,10:15,10:30,9860
2015-01-01,10:30,10:45,10002
2015-01-01,10:45,11:00,10110
2015-01-01,11:00,11:15,10237
2015-01-01,11:15,11:30,10312
2015-01-01,11:30,11:45,10456
2015-01-01,11:45,12:00,10563
2015-01-01,12:00,12:15,10685
2015-01-01,12:15,12:30,10780
2015-01-01,12:30,12:45,10909
2015-01-01,12:45,13:00,10913
2015-01-01,13:00,13:15,10925
2015-01-01,13:15,13:30,10995
2015-01-01,13:30,13:45,11063
2015-01-01,13:45,14:00,11089
2015-01-01,14:00,14:15,11150
2015-01-01,14:15,14:30,11231
2015-01-01,14:30,14:45,11332
2015-01-01,14:45,15:00,11290
2015-01-01,15:00,15:15,11526
2015-01-01,15:15,15:30,11678
2015-01-01,15:30,15:45,11737
2015-01-01,15:45,16:00,11751
2015-01-01,16:00,16:15,11695
2015-01-01,16:15,16:30,11749
2015-01-01,16:30,16:45,11956
2015-01-01,16:45,17:00,12363
2015-01-01,17:00,17:15,12784
2015-01-01,17:15,17:30,13121
2015-01-01,17:30,17:45,13193
2015-01-01,17:45,18:00,13065
2015-01-01,18:00,18:15,12853
2015-01-01,18:15,18:30,12895
2015-01-01,18:30,18:45,12903
2015-01-01,18:45,19:00,12811
2015-01-01,19:00,19:15,12736
2015-01-01,19:15,19:30,12872
2015-01-01,19:30,19:45,12788
2015-01-01,19:45,20:00,12633
2015-01-01,20:00,20:15,12682
2015-01-01,20:15,20:30,12445
2015-01-01,20:30,20:45,12247
2015-01-01,20:45,21:00,12117
2015-01-01,21:00,21:15,12126
2015-01-01,21:15,21:30,12090
2015-01-01,21:30,21:45,12042
2015-01-01,21:45,22:00,12143
2015-01-01,22:00,22:15,12213
2015-01-01,22:15,22:30,12083
2015-01-01,22:30,22:45,11932
2015-01-01,22:45,23:00,11689
2015-01-01,23:00,23:15,11455
2015-01-01,23:15,23:30,11336
2015-01-01,23:30,23:45,11087
