date,time_from,time_to,vertical_load
2015-02-01,00:00,00:15,13410
2015-02-01,00:15,00:30,13210
2015-02-01,00:30,00:45,13071
2015-02-01,00:45,01:00,12797
2015-02-01,01:00,01:15,12689
2015-02-01,01:15,01:30,12522
2015-02-01,01:30,01:45,12375
2015-02-01,01:45,02:00,12343
2015-02-01,02:00,02:15,12261
2015-02-01,02:15,02:30,12115
2015-02-01,02:30,02:45,11973
2015-02-01,02:45,03:00,12018
2015-02-01,03:00,03:15,12077
2015-02-01,03:15,03:30,12031
2015-02-01,03:30,03:45,11972
2015-02-01,03:45,04:00,12082
2015-02-01,04:00,04:15,12018
2015-02-01,04:15,04:30,11944
2015-02-01,04:30,04:45,11988
2015-02-01,04:45,05:00,11864
2015-02-01,05:00,05:15,11823
2015-02-01,05:15,05:30,11507
2015-02-01,05:30,05:45,11418
2015-02-01,05:45,06:00,11343
2015-02-01,06:00,06:15,11157
2015-02-01,06:15,06:30,11180
2015-02-01,06:30,06:45,11133
2015-02-01,06:45,07:00,11295
2015-02-01,07:00,07:15,11409
2015-02-01,07:15,07:30,11541
2015-02-01,07:30,07:45,11679
2015-02-01,07:45,08:00,11761
2015-02-01,08:00,08:15,12065
2015-02-01,08:15,08:30,12368
2015-02-01,08:30,08:45,12504
2015-02-01,08:45,09:00,12825
2015-02-01,09:00,09:15,13213
2015-02-01,09:15,09:30,13431
2015-02-01,09:30,09:45,13584
2015-02-01,09:45,10:00,13731
2015-02-01,10:00,10:15,13737
2015-02-01,10:15,10:30,13851
2015-02-01,10:30,10:45,14060
2015-02-01,10:45,11:00,14052
2015-02-01,11:00,11:15,14134
2015-02-01,11:15,11:30,14296
2015-02-01,11:30,11:45,14451
2015-02-01,11:45,12:00,14666
2015-02-01,12:00,12:15,14918
2015-02-01,12:15,12:30,14956
2015-02-01,12:30,12:45,14921
2015-02-01,12:45,13:00,14989
2015-02-01,13:00,13:15,14911
2015-02-01,13:15,13:30,14812
2015-02-01,13:30,13:45,14701
2015-02-01,13:45,14:00,14603
2015-02-01,14:00,14:15,14622
2015-02-01,14:15,14:30,14638
2015-02-01,14:30,14:45,14558
2015-02-01,14:45,15:00,14447
2015-02-01,15:00,15:15,14544
2015-02-01,15:15,15:30,14620
2015-02-01,15:30,15:45,14598
2015-02-01,15:45,16:00,14520
2015-02-01,16:00,16:15,14346
2015-02-01,16:15,16:30,14325
2015-02-01,16:30,16:45,14302
2015-02-01,16:45,17:00,14284
2015-02-01,17:00,17:15,14588
2015-02-01,17:15,17:30,14816
2015-02-01,17:30,17:45,15096
2015-02-01,17:45,18:00,15632
2015-02-01,18:00,18:15,15894
2015-02-01,18:15,18:30,15975
2015-02-01,18:30,18:45,15864
2015-02-01,18:45,19:00,15834
2015-02-01,19:00,19:15,15839
2015-02-01,19:15,19:30,15792
2015-02-01,19:30,19:45,15591
2015-02-01,19:45,20:00,15396
2015-02-01,20:00,20:15,15214
2015-02-01,20:15,20:30,15073
2015-02-01,20:30,20:45,14840
2015-02-01,20:45,21:00,14883
2015-02-01,21:00,21:15,14988
2015-02-01,21:15,21:30,15029
2015-02-01,21:30,21:45,14894
2015-02-01,21:45,22:00,14946
2015-02-01,22:00,22:15,14984
2015-02-01,22:15,22:30,14884
2015-02-01,22:30,22:45,14677
2015-02-01,22:45,23:00,14519
2015-02-01,23:00,23:15,14381
2015-02-01,23:15,23:30,14065
2015-02-01,23:30,23:45,13726
2015-02-01,23:45,00:00,13386
2015-02-02,00:00,00:15,13208
2015-02-02,00:15,00:30,12907
2015-02-02,00:30,00:45,12709
2015-02-02,00:45,01:00,12574
2015-02-02,01:00,01:15,12415
2015-02-02,01:15,01:30,12369
2015-02-02,01:30,01:45,12261
2015-02-02,01:45,02:00,12268
2015-02-02,02:00,02:15,12144
2015-02-02,02:15,02:30,12109
2015-02-02,02:30,02:45,12099
2015-02-02,02:45,03:00,12157
2015-02-02,03:00,03:15,12259
2015-02-02,03:15,03:30,12310
2015-02-02,03:30,03:45,12282
2015-02-02,03:45,04:00,12430
2015-02-02,04:00,04:15,12486
2015-02-02,04:15,04:30,12549
2015-02-02,04:30,04:45,12624
2015-02-02,04:45,05:00,12705
2015-02-02,05:00,05:15,13125
2015-02-02,05:15,05:30,13392
2015-02-02,05:30,05:45,13647
2015-02-02,05:45,06:00,14003
2015-02-02,06:00,06:15,14944
2015-02-02,06:15,06:30,15657
2015-02-02,06:30,06:45,16211
2015-02-02,06:45,07:00,16690
2015-02-02,07:00,07:15,17039
2015-02-02,07:15,07:30,17229
2015-02-02,07:30,07:45,17439
2015-02-02,07:45,08:00,17523
2015-02-02,08:00,08:15,17625
2015-02-02,08:15,08:30,17561
2015-02-02,08:30,08:45,17635
2015-02-02,08:45,09:00,17442
2015-02-02,09:00,09:15,17361
2015-02-02,09:15,09:30,17448
2015-02-02,09:30,09:45,17543
2015-02-02,09:45,10:00,17435
2015-02-02,10:00,10:15,17446
2015-02-02,10:15,10:30,17498
2015-02-02,10:30,10:45,17599
2015-02-02,10:45,11:00,17508
2015-02-02,11:00,11:15,17689
2015-02-02,11:15,11:30,17895
2015-02-02,11:30,11:45,18008
2015-02-02,11:45,12:00,18013
2015-02-02,12:00,12:15,17892
2015-02-02,12:15,12:30,17974
2015-02-02,12:30,12:45,18090
2015-02-02,12:45,13:00,18010
2015-02-02,13:00,13:15,18110
2015-02-02,13:15,13:30,18031
2015-02-02,13:30,13:45,18015
2015-02-02,13:45,14:00,17673
2015-02-02,14:00,14:15,17754
2015-02-02,14:15,14:30,17896
2015-02-02,14:30,14:45,17817
2015-02-02,14:45,15:00,17648
2015-02-02,15:00,15:15,17758
2015-02-02,15:15,15:30,17670
2015-02-02,15:30,15:45,17648
2015-02-02,15:45,16:00,17562
2015-02-02,16:00,16:15,17406
2015-02-02,16:15,16:30,17376
2015-02-02,16:30,16:45,17235
