date,time_from,time_to,vertical_load
2015-09-01,00:00,00:15,12360
2015-09-01,00:15,00:30,12233
2015-09-01,00:30,00:45,12187
2015-09-01,00:45,01:00,12048
2015-09-01,01:00,01:15,11897
2015-09-01,01:15,01:30,11808
2015-09-01,01:30,01:45,11701
2015-09-01,01:45,02:00,11758
2015-09-01,02:00,02:15,11624
2015-09-01,02:15,02:30,11643
2015-09-01,02:30,02:45,11671
2015-09-01,02:45,03:00,11635
2015-09-01,03:00,03:15,11571
2015-09-01,03:15,03:30,11585
2015-09-01,03:30,03:45,11641
2015-09-01,03:45,04:00,11673
2015-09-01,04:00,04:15,11678
2015-09-01,04:15,04:30,11629
2015-09-01,04:30,04:45,11777
2015-09-01,04:45,05:00,11907
2015-09-01,05:00,05:15,12169
2015-09-01,05:15,05:30,12489
2015-09-01,05:30,05:45,12903
2015-09-01,05:45,06:00,13256
2015-09-01,06:00,06:15,14511
2015-09-01,06:15,06:30,15223
2015-09-01,06:30,06:45,15749
2015-09-01,06:45,07:00,16077
2015-09-01,07:00,07:15,16612
2015-09-01,07:15,07:30,16942
2015-09-01,07:30,07:45,17123
2015-09-01,07:45,08:00,17316
2015-09-01,08:00,08:15,17306
2015-09-01,08:15,08:30,17414
2015-09-01,08:30,08:45,17347
2015-09-01,08:45,09:00,17360
2015-09-01,09:00,09:15,17145
2015-09-01,09:15,09:30,17298
2015-09-01,09:30,09:45,17419
2015-09-01,09:45,10:00,17481
2015-09-01,10:00,10:15,17684
2015-09-01,10:15,10:30,17695
2015-09-01,10:30,10:45,17713
2015-09-01,10:45,11:00,17716
2015-09-01,11:00,11:15,17728
2015-09-01,11:15,11:30,17812
2015-09-01,11:30,11:45,17729
2015-09-01,11:45,12:00,17469
2015-09-01,12:00,12:15,17339
2015-09-01,12:15,12:30,17252
2015-09-01,12:30,12:45,17269
2015-09-01,12:45,13:00,17173
2015-09-01,13:00,13:15,17185
2015-09-01,13:15,13:30,16866
2015-09-01,13:30,13:45,16649
2015-09-01,13:45,14:00,16495
2015-09-01,14:00,14:15,16795
2015-09-01,14:15,14:30,16908
2015-09-01,14:30,14:45,16924
2015-09-01,14:45,15:00,16892
2015-09-01,15:00,15:15,16749
2015-09-01,15:15,15:30,16578
2015-09-01,15:30,15:45,16363
2015-09-01,15:45,16:00,16146
2015-09-01,16:00,16:15,16145
2015-09-01,16:15,16:30,15998
2015-09-01,16:30,16:45,16007
2015-09-01,16:45,17:00,15809
2015-09-01,17:00,17:15,15827
2015-09-01,17:15,17:30,15839
2015-09-01,17:30,17:45,16057
2015-09-01,17:45,18:00,16061
2015-09-01,18:00,18:15,16061
2015-09-01,18:15,18:30,16076
2015-09-01,18:30,18:45,16226
2015-09-01,18:45,19:00,16503
2015-09-01,19:00,19:15,16682
2015-09-01,19:15,19:30,16622
2015-09-01,19:30,19:45,16638
2015-09-01,19:45,20:00,16638
2015-09-01,20:00,20:15,16482
2015-09-01,20:15,20:30,16404
2015-09-01,20:30,20:45,16509
2015-09-01,20:45,21:00,16427
2015-09-01,21:00,21:15,16218
2015-09-01,21:15,21:30,15891
2015-09-01,21:30,21:45,15513
2015-09-01,21:45,22:00,15079
2015-09-01,22:00,22:15,14736
2015-09-01,22:15,22:30,14365
2015-09-01,22:30,22:45,14103
2015-09-01,22:45,23:00,13771
2015-09-01,23:00,23:15,13356
2015-09-01,23:15,23:30,13149
2015-09-01,23:30,23:45,13083
2015-09-01,23:45,00:00,12824
2015-09-02,00:00,00:15,12651
2015-09-02,00:15,00:30,12595
2015-09-02,00:30,00:45,12403
2015-09-02,00:45,01:00,12148
2015-09-02,01:00,01:15,12067
2015-09-02,01:15,01:30,12006
2015-09-02,01:30,01:45,11930
2015-09-02,01:45,02:00,11753
2015-09-02,02:00,02:15,11594
2015-09-02,02:15,02:30,11753
2015-09-02,02:30,02:45,11746
2015-09-02,02:45,03:00,11708
2015-09-02,03:00,03:15,11783
2015-09-02,03:15,03:30,11867
2015-09-02,03:30,03:45,11895
2015-09-02,03:45,04:00,11989
2015-09-02,04:00,04:15,12040
2015-09-02,04:15,04:30,12103
2015-09-02,04:30,04:45,12197
2015-09-02,04:45,05:00,12379
2015-09-02,05:00,05:15,12647
2015-09-02,05:15,05:30,12930
2015-09-02,05:30,05:45,13201
2015-09-02,05:45,06:00,13613
2015-09-02,06:00,06:15,14427
2015-09-02,06:15,06:30,15160
2015-09-02,06:30,06:45,15648
2015-09-02,06:45,07:00,15917
2015-09-02,07:00,07:15,16170
2015-09-02,07:15,07:30,16577
2015-09-02,07:30,07:45,16681
2015-09-02,07:45,08:00,16815
2015-09-02,08:00,08:15,16929
2015-09-02,08:15,08:30,17023
2015-09-02,08:30,08:45,16940
2015-09-02,08:45,09:00,16873
2015-09-02,09:00,09:15,16599
2015-09-02,09:15,09:30,16503
2015-09-02,09:30,09:45,16563
2015-09-02,09:45,10:00,16395
2015-09-02,10:00,10:15,16330
2015-09-02,10:15,10:30,16162
2015-09-02,10:30,10:45,16102
2015-09-02,10:45,11:00,16209
2015-09-02,11:00,11:15,16234
2015-09-02,11:15,11:30,16187
2015-09-02,11:30,11:45,16114
2015-09-02,11:45,12:00,16109
2015-09-02,12:00,12:15,15896
2015-09-02,12:15,12:30,15713
2015-09-02,12:30,12:45,15683
2015-09-02,12:45,13:00,15869
2015-09-02,13:00,13:15,15845
2015-09-02,13:15,13:30,15802
2015-09-02,13:30,13:45,15759
2015-09-02,13:45,14:00,15587
2015-09-02,14:00,14:15,15515
