date,time_from,time_to,production
2016-12-01,00:00,00:15,26831
2016-12-01,00:15,00:30,26379
2016-12-01,00:30,00:45,26199
2016-12-01,00:45,01:00,25987
2016-12-01,01:00,01:15,25501
2016-12-01,01:15,01:30,25361
2016-12-01,01:30,01:45,25343
2016-12-01,01:45,02:00,25369
2016-12-01,02:00,02:15,24767
2016-12-01,02:15,02:30,24814
2016-12-01,02:30,02:45,24835
2016-12-01,02:45,03:00,24873
2016-12-01,03:00,03:15,24911
2016-12-01,03:15,03:30,24876
2016-12-01,03:30,03:45,24823
2016-12-01,03:45,04:00,24786
2016-12-01,04:00,04:15,25612
2016-12-01,04:15,04:30,25603
2016-12-01,04:30,04:45,25610
2016-12-01,04:45,05:00,25645
2016-12-01,05:00,05:15,25603
2016-12-01,05:15,05:30,25587
2016-12-01,05:30,05:45,25808
2016-12-01,05:45,06:00,26200
2016-12-01,06:00,06:15,27162
2016-12-01,06:15,06:30,27711
2016-12-01,06:30,06:45,28357
2016-12-01,06:45,07:00,29082
2016-12-01,07:00,07:15,30890
2016-12-01,07:15,07:30,31306
2016-12-01,07:30,07:45,31868
2016-12-01,07:45,08:00,32133
2016-12-01,08:00,08:15,32052
2016-12-01,08:15,08:30,32272
2016-12-01,08:30,08:45,32461
2016-12-01,08:45,09:00,32540
2016-12-01,09:00,09:15,32241
2016-12-01,09:15,09:30,32386
2016-12-01,09:30,09:45,32457
2016-12-01,09:45,10:00,32667
2016-12-01,10:00,10:15,33093
2016-12-01,10:15,10:30,33164
2016-12-01,10:30,10:45,33418
2016-12-01,10:45,11:00,33685
2016-12-01,11:00,11:15,33712
2016-12-01,11:15,11:30,33839
2016-12-01,11:30,11:45,33990
2016-12-01,11:45,12:00,34026
2016-12-01,12:00,12:15,33833
2016-12-01,12:15,12:30,33857
2016-12-01,12:30,12:45,33929
2016-12-01,12:45,13:00,33910
2016-12-01,13:00,13:15,33951
2016-12-01,13:15,13:30,33715
2016-12-01,13:30,13:45,33513
2016-12-01,13:45,14:00,33317
2016-12-01,14:00,14:15,33251
2016-12-01,14:15,14:30,33000
2016-12-01,14:30,14:45,32785
2016-12-01,14:45,15:00,32566
2016-12-01,15:00,15:15,32785
2016-12-01,15:15,15:30,32517
2016-12-01,15:30,15:45,32280
2016-12-01,15:45,16:00,32059
2016-12-01,16:00,16:15,31640
2016-12-01,16:15,16:30,31746
2016-12-01,16:30,16:45,32049
2016-12-01,16:45,17:00,32528
2016-12-01,17:00,17:15,32846
2016-12-01,17:15,17:30,32910
2016-12-01,17:30,17:45,32996
2016-12-01,17:45,18:00,33053
2016-12-01,18:00,18:15,32785
2016-12-01,18:15,18:30,32727
2016-12-01,18:30,18:45,32733
2016-12-01,18:45,19:00,32796
2016-12-01,19:00,19:15,32177
2016-12-01,19:15,19:30,31945
2016-12-01,19:30,19:45,31850
2016-12-01,19:45,20:00,31732
2016-12-01,20:00,20:15,30713
2016-12-01,20:15,20:30,30109
2016-12-01,20:30,20:45,29838
2016-12-01,20:45,21:00,29594
2016-12-01,21:00,21:15,28673
2016-12-01,21:15,21:30,28402
2016-12-01,21:30,21:45,28171
2016-12-01,21:45,22:00,28057
2016-12-01,22:00,22:15,28024
2016-12-01,22:15,22:30,27555
2016-12-01,22:30,22:45,27264
2016-12-01,22:45,23:00,27109
