date,time_from,time_to,production
2016-02-01,00:00,00:15,29879
2016-02-01,00:15,00:30,29670
2016-02-01,00:30,00:45,29628
2016-02-01,00:45,01:00,29596
2016-02-01,01:00,01:15,30077
2016-02-01,01:15,01:30,30063
2016-02-01,01:30,01:45,30148
2016-02-01,01:45,02:00,30233
2016-02-01,02:00,02:15,29456
2016-02-01,02:15,02:30,29547
2016-02-01,02:30,02:45,29631
2016-02-01,02:45,03:00,29840
2016-02-01,03:00,03:15,29472
2016-02-01,03:15,03:30,29509
2016-02-01,03:30,03:45,29580
2016-02-01,03:45,04:00,29753
2016-02-01,04:00,04:15,29845
2016-02-01,04:15,04:30,29962
2016-02-01,04:30,04:45,30114
2016-02-01,04:45,05:00,30277
2016-02-01,05:00,05:15,30602
2016-02-01,05:15,05:30,30486
2016-02-01,05:30,05:45,30794
2016-02-01,05:45,06:00,31344
2016-02-01,06:00,06:15,33022
2016-02-01,06:15,06:30,33189
2016-02-01,06:30,06:45,33922
2016-02-01,06:45,07:00,34495
2016-02-01,07:00,07:15,35146
2016-02-01,07:15,07:30,35450
2016-02-01,07:30,07:45,35912
2016-02-01,07:45,08:00,36135
2016-02-01,08:00,08:15,36962
2016-02-01,08:15,08:30,37083
2016-02-01,08:30,08:45,37261
2016-02-01,08:45,09:00,37389
2016-02-01,09:00,09:15,37239
2016-02-01,09:15,09:30,37489
2016-02-01,09:30,09:45,37726
2016-02-01,09:45,10:00,37869
2016-02-01,10:00,10:15,38151
2016-02-01,10:15,10:30,38332
2016-02-01,10:30,10:45,38464
2016-02-01,10:45,11:00,38653
2016-02-01,11:00,11:15,39106
2016-02-01,11:15,11:30,39101
2016-02-01,11:30,11:45,39143
2016-02-01,11:45,12:00,39196
2016-02-01,12:00,12:15,39741
2016-02-01,12:15,12:30,39620
2016-02-01,12:30,12:45,39596
2016-02-01,12:45,13:00,39667
2016-02-01,13:00,13:15,39878
2016-02-01,13:15,13:30,39745
2016-02-01,13:30,13:45,39532
2016-02-01,13:45,14:00,39428
2016-02-01,14:00,14:15,39005
2016-02-01,14:15,14:30,38789
2016-02-01,14:30,14:45,38660
2016-02-01,14:45,15:00,38521
2016-02-01,15:00,15:15,38084
2016-02-01,15:15,15:30,37687
2016-02-01,15:30,15:45,37428
2016-02-01,15:45,16:00,37273
2016-02-01,16:00,16:15,36808
2016-02-01,16:15,16:30,36631
2016-02-01,16:30,16:45,36518
2016-02-01,16:45,17:00,36524
2016-02-01,17:00,17:15,36773
2016-02-01,17:15,17:30,37025
2016-02-01,17:30,17:45,37224
2016-02-01,17:45,18:00,37310
2016-02-01,18:00,18:15,37749
2016-02-01,18:15,18:30,37724
2016-02-01,18:30,18:45,37711
2016-02-01,18:45,19:00,37724
2016-02-01,19:00,19:15,37932
2016-02-01,19:15,19:30,37767
2016-02-01,19:30,19:45,37736
2016-02-01,19:45,20:00,37553
2016-02-01,20:00,20:15,36359
2016-02-01,20:15,20:30,35922
2016-02-01,20:30,20:45,35629
2016-02-01,20:45,21:00,35343
2016-02-01,21:00,21:15,35061
2016-02-01,21:15,21:30,34867
2016-02-01,21:30,21:45,34781
2016-02-01,21:45,22:00,34571
2016-02-01,22:00,22:15,33452
2016-02-01,22:15,22:30,33222
2016-02-01,22:30,22:45,32821
2016-02-01,22:45,23:00,32658
2016-02-01,23:00,23:15,31143
2016-02-01,23:15,23:30,30760
2016-02-01,23:30,23:45,30412
2016-02-01,23:45,00:00,30328
2016-02-02,00:00,00:15,29917
2016-02-02,00:15,00:30,29437
2016-02-02,00:30,00:45,29120
2016-02-02,00:45,01:00,28803
2016-02-02,01:00,01:15,28430
2016-02-02,01:15,01:30,28180
2016-02-02,01:30,01:45,28070
2016-02-02,01:45,02:00,28032
2016-02-02,02:00,02:15,26847
2016-02-02,02:15,02:30,26727
2016-02-02,02:30,02:45,26789
2016-02-02,02:45,03:00,26871
2016-02-02,03:00,03:15,26753
2016-02-02,03:15,03:30,26767
2016-02-02,03:30,03:45,26920
2016-02-02,03:45,04:00,27139
2016-02-02,04:00,04:15,27755
2016-02-02,04:15,04:30,27901
2016-02-02,04:30,04:45,28027
2016-02-02,04:45,05:00,28387
2016-02-02,05:00,05:15,28761
2016-02-02,05:15,05:30,28938
2016-02-02,05:30,05:45,29327
2016-02-02,05:45,06:00,29915
2016-02-02,06:00,06:15,31010
2016-02-02,06:15,06:30,31385
2016-02-02,06:30,06:45,32036
2016-02-02,06:45,07:00,32718
2016-02-02,07:00,07:15,33945
2016-02-02,07:15,07:30,34198
2016-02-02,07:30,07:45,34852
2016-02-02,07:45,08:00,35143
