date,time_from,time_to,production
2016-03-01,00:00,00:15,29321
2016-03-01,00:15,00:30,29124
2016-03-01,00:30,00:45,28680
2016-03-01,00:45,01:00,28375
2016-03-01,01:00,01:15,27773
2016-03-01,01:15,01:30,27585
2016-03-01,01:30,01:45,27443
2016-03-01,01:45,02:00,27186
2016-03-01,02:00,02:15,26103
2016-03-01,02:15,02:30,26082
2016-03-01,02:30,02:45,26101
2016-03-01,02:45,03:00,26075
2016-03-01,03:00,03:15,25604
2016-03-01,03:15,03:30,25561
2016-03-01,03:30,03:45,25714
2016-03-01,03:45,04:00,25793
2016-03-01,04:00,04:15,25976
2016-03-01,04:15,04:30,26160
2016-03-01,04:30,04:45,26529
2016-03-01,04:45,05:00,26655
2016-03-01,05:00,05:15,27013
2016-03-01,05:15,05:30,27196
2016-03-01,05:30,05:45,27853
2016-03-01,05:45,06:00,28524
2016-03-01,06:00,06:15,29494
2016-03-01,06:15,06:30,30551
2016-03-01,06:30,06:45,31213
2016-03-01,06:45,07:00,31770
2016-03-01,07:00,07:15,32701
2016-03-01,07:15,07:30,32833
2016-03-01,07:30,07:45,33555
2016-03-01,07:45,08:00,34185
2016-03-01,08:00,08:15,35670
2016-03-01,08:15,08:30,36373
2016-03-01,08:30,08:45,36583
2016-03-01,08:45,09:00,37131
2016-03-01,09:00,09:15,37495
2016-03-01,09:15,09:30,38113
2016-03-01,09:30,09:45,38607
2016-03-01,09:45,10:00,39074
2016-03-01,10:00,10:15,39689
2016-03-01,10:15,10:30,39920
2016-03-01,10:30,10:45,40269
2016-03-01,10:45,11:00,40697
2016-03-01,11:00,11:15,41419
2016-03-01,11:15,11:30,41585
2016-03-01,11:30,11:45,41853
2016-03-01,11:45,12:00,42038
2016-03-01,12:00,12:15,42350
2016-03-01,12:15,12:30,42233
2016-03-01,12:30,12:45,42271
2016-03-01,12:45,13:00,42281
2016-03-01,13:00,13:15,42494
2016-03-01,13:15,13:30,42469
2016-03-01,13:30,13:45,42205
2016-03-01,13:45,14:00,42117
2016-03-01,14:00,14:15,41636
2016-03-01,14:15,14:30,41578
2016-03-01,14:30,14:45,41424
2016-03-01,14:45,15:00,41369
2016-03-01,15:00,15:15,40981
2016-03-01,15:15,15:30,40820
2016-03-01,15:30,15:45,40676
2016-03-01,15:45,16:00,40537
2016-03-01,16:00,16:15,39895
2016-03-01,16:15,16:30,39791
2016-03-01,16:30,16:45,39779
2016-03-01,16:45,17:00,39638
2016-03-01,17:00,17:15,39143
2016-03-01,17:15,17:30,39400
2016-03-01,17:30,17:45,39495
2016-03-01,17:45,18:00,40040
2016-03-01,18:00,18:15,39836
2016-03-01,18:15,18:30,40172
2016-03-01,18:30,18:45,40325
2016-03-01,18:45,19:00,40399
2016-03-01,19:00,19:15,40847
2016-03-01,19:15,19:30,40800
2016-03-01,19:30,19:45,40431
2016-03-01,19:45,20:00,39957
2016-03-01,20:00,20:15,38955
2016-03-01,20:15,20:30,38553
2016-03-01,20:30,20:45,37704
2016-03-01,20:45,21:00,36899
2016-03-01,21:00,21:15,36130
2016-03-01,21:15,21:30,35572
2016-03-01,21:30,21:45,34655
2016-03-01,21:45,22:00,34395
2016-03-01,22:00,22:15,34510
2016-03-01,22:15,22:30,34390
2016-03-01,22:30,22:45,33194
2016-03-01,22:45,23:00,32938
2016-03-01,23:00,23:15,33139
2016-03-01,23:15,23:30,32544
2016-03-01,23:30,23:45,32056
2016-03-01,23:45,00:00,31733
2016-03-02,00:00,00:15,31432
2016-03-02,00:15,00:30,31023
2016-03-02,00:30,00:45,30699
2016-03-02,00:45,01:00,30405
2016-03-02,01:00,01:15,31134
2016-03-02,01:15,01:30,30999
2016-03-02,01:30,01:45,30773
2016-03-02,01:45,02:00,30610
2016-03-02,02:00,02:15,30526
2016-03-02,02:15,02:30,30364
2016-03-02,02:30,02:45,30487
2016-03-02,02:45,03:00,30559
2016-03-02,03:00,03:15,29640
2016-03-02,03:15,03:30,29665
2016-03-02,03:30,03:45,29686
2016-03-02,03:45,04:00,29917
2016-03-02,04:00,04:15,30010
2016-03-02,04:15,04:30,30214
2016-03-02,04:30,04:45,30629
2016-03-02,04:45,05:00,30796
2016-03-02,05:00,05:15,31007
2016-03-02,05:15,05:30,31122
2016-03-02,05:30,05:45,31610
2016-03-02,05:45,06:00,32427
2016-03-02,06:00,06:15,32926
2016-03-02,06:15,06:30,33560
2016-03-02,06:30,06:45,34120
2016-03-02,06:45,07:00,34919
2016-03-02,07:00,07:15,36099
2016-03-02,07:15,07:30,36650
2016-03-02,07:30,07:45,37321
2016-03-02,07:45,08:00,37934
2016-03-02,08:00,08:15,39896
2016-03-02,08:15,08:30,40194
2016-03-02,08:30,08:45,40427
2016-03-02,08:45,09:00,40527
2016-03-02,09:00,09:15,40345
2016-03-02,09:15,09:30,40519
2016-03-02,09:30,09:45,40746
2016-03-02,09:45,10:00,40790
2016-03-02,10:00,10:15,41179
2016-03-02,10:15,10:30,41502
2016-03-02,10:30,10:45,41608
2016-03-02,10:45,11:00,41830
2016-03-02,11:00,11:15,42082
2016-03-02,11:15,11:30,42332
2016-03-02,11:30,11:45,42436
2016-03-02,11:45,12:00,42509
2016-03-02,12:00,12:15,42589
2016-03-02,12:15,12:30,42489
2016-03-02,12:30,12:45,42528
2016-03-02,12:45,13:00,42439
2016-03-02,13:00,13:15,41755
2016-03-02,13:15,13:30,41736
2016-03-02,13:30,13:45,41678
2016-03-02,13:45,14:00,41376
2016-03-02,14:00,14:15,40723
2016-03-02,14:15,14:30,40617
2016-03-02,14:30,14:45,40460
2016-03-02,14:45,15:00,40266
2016-03-02,15:00,15:15,39470
2016-03-02,15:15,15:30,39211
2016-03-02,15:30,15:45,38786
2016-03-02,15:45,16:00,38283
2016-03-02,16:00,16:15,37877
2016-03-02,16:15,16:30,37697
2016-03-02,16:30,16:45,37304
2016-03-02,16:45,17:00,37423
2016-03-02,17:00,17:15,36394
2016-03-02,17:15,17:30,36486
2016-03-02,17:30,17:45,37015
2016-03-02,17:45,18:00,37091
2016-03-02,18:00,18:15,37519
2016-03-02,18:15,18:30,37738
2016-03-02,18:30,18:45,38001
2016-03-02,18:45,19:00,37886
2016-03-02,19:00,19:15,38079
2016-03-02,19:15,19:30,38078
2016-03-02,19:30,19:45,37784
2016-03-02,19:45,20:00,37398
2016-03-02,20:00,20:15,37598
2016-03-02,20:15,20:30,37169
2016-03-02,20:30,20:45,36791
2016-03-02,20:45,21:00,36135
2016-03-02,21:00,21:15,35539
2016-03-02,21:15,21:30,35210
2016-03-02,21:30,21:45,34871
2016-03-02,21:45,22:00,34529
2016-03-02,22:00,22:15,34517
2016-03-02,22:15,22:30,34129
2016-03-02,22:30,22:45,33730
2016-03-02,22:45,23:00,33158
2016-03-02,23:00,23:15,31953
2016-03-02,23:15,23:30,31326
2016-03-02,23:30,23:45,30668
2016-03-02,23:45,00:00,30287
2016-03-03,00:00,00:15,31467
2016-03-03,00:15,00:30,31039
2016-03-03,00:30,00:45,30706
2016-03-03,00:45,01:00,30485
2016-03-03,01:00,01:15,30373
2016-03-03,01:15,01:30,30086
2016-03-03,01:30,01:45,29888
2016-03-03,01:45,02:00,29530
2016-03-03,02:00,02:15,29155
2016-03-03,02:15,02:30,28937
2016-03-03,02:30,02:45,28800
2016-03-03,02:45,03:00,28670
2016-03-03,03:00,03:15,28033
2016-03-03,03:15,03:30,28085
2016-03-03,03:30,03:45,28158
2016-03-03,03:45,04:00,28147
2016-03-03,04:00,04:15,28002
2016-03-03,04:15,04:30,28259
2016-03-03,04:30,04:45,28570
2016-03-03,04:45,05:00,28884
2016-03-03,05:00,05:15,29643
2016-03-03,05:15,05:30,29978
2016-03-03,05:30,05:45,30584
2016-03-03,05:45,06:00,31477
2016-03-03,06:00,06:15,33577
2016-03-03,06:15,06:30,34307
2016-03-03,06:30,06:45,34989
2016-03-03,06:45,07:00,35658
2016-03-03,07:00,07:15,36797
2016-03-03,07:15,07:30,37301
2016-03-03,07:30,07:45,37842
2016-03-03,07:45,08:00,38235
2016-03-03,08:00,08:15,38975
2016-03-03,08:15,08:30,39406
2016-03-03,08:30,08:45,39449
2016-03-03,08:45,09:00,39582
2016-03-03,09:00,09:15,39730
2016-03-03,09:15,09:30,39884
2016-03-03,09:30,09:45,40388
2016-03-03,09:45,10:00,40747
2016-03-03,10:00,10:15,41267
2016-03-03,10:15,10:30,41637
2016-03-03,10:30,10:45,41847
2016-03-03,10:45,11:00,42008
2016-03-03,11:00,11:15,42283
2016-03-03,11:15,11:30,42385
2016-03-03,11:30,11:45,42198
2016-03-03,11:45,12:00,42269
2016-03-03,12:00,12:15,42657
2016-03-03,12:15,12:30,42332
2016-03-03,12:30,12:45,42171
2016-03-03,12:45,13:00,42075
2016-03-03,13:00,13:15,41654
2016-03-03,13:15,13:30,41479
2016-03-03,13:30,13:45,41316
2016-03-03,13:45,14:00,40953
2016-03-03,14:00,14:15,40597
2016-03-03,14:15,14:30,40403
2016-03-03,14:30,14:45,40502
2016-03-03,14:45,15:00,40148
2016-03-03,15:00,15:15,39528
2016-03-03,15:15,15:30,39440
2016-03-03,15:30,15:45,39050
2016-03-03,15:45,16:00,38786
2016-03-03,16:00,16:15,37787
2016-03-03,16:15,16:30,37441
2016-03-03,16:30,16:45,37235
2016-03-03,16:45,17:00,37050
2016-03-03,17:00,17:15,35881
2016-03-03,17:15,17:30,35949
2016-03-03,17:30,17:45,36065
2016-03-03,17:45,18:00,36214
2016-03-03,18:00,18:15,36846
2016-03-03,18:15,18:30,36999
2016-03-03,18:30,18:45,37037
2016-03-03,18:45,19:00,36881
2016-03-03,19:00,19:15,37151
2016-03-03,19:15,19:30,37039
2016-03-03,19:30,19:45,36549
2016-03-03,19:45,20:00,36335
2016-03-03,20:00,20:15,35812
2016-03-03,20:15,20:30,35214
2016-03-03,20:30,20:45,34867
2016-03-03,20:45,21:00,34352
2016-03-03,21:00,21:15,34046
2016-03-03,21:15,21:30,33662
2016-03-03,21:30,21:45,33268
2016-03-03,21:45,22:00,32645
2016-03-03,22:00,22:15,31451
2016-03-03,22:15,22:30,30951
2016-03-03,22:30,22:45,30250
2016-03-03,22:45,23:00,29659
2016-03-03,23:00,23:15,28329
2016-03-03,23:15,23:30,27798
2016-03-03,23:30,23:45,27432
2016-03-03,23:45,00:00,27181
2016-03-04,00:00,00:15,26851
2016-03-04,00:15,00:30,26487
2016-03-04,00:30,00:45,26203
2016-03-04,00:45,01:00,26129
2016-03-04,01:00,01:15,25265
2016-03-04,01:15,01:30,25130
2016-03-04,01:30,01:45,25005
2016-03-04,01:45,02:00,25059
2016-03-04,02:00,02:15,25747
2016-03-04,02:15,02:30,25816
2016-03-04,02:30,02:45,25848
2016-03-04,02:45,03:00,25934
2016-03-04,03:00,03:15,25876
2016-03-04,03:15,03:30,25981
2016-03-04,03:30,03:45,26131
2016-03-04,03:45,04:00,26232
2016-03-04,04:00,04:15,27007
2016-03-04,04:15,04:30,27186
2016-03-04,04:30,04:45,27420
2016-03-04,04:45,05:00,27780
2016-03-04,05:00,05:15,28328
2016-03-04,05:15,05:30,28498
2016-03-04,05:30,05:45,29055
2016-03-04,05:45,06:00,29644
2016-03-04,06:00,06:15,32137
2016-03-04,06:15,06:30,32582
2016-03-04,06:30,06:45,33342
2016-03-04,06:45,07:00,33866
2016-03-04,07:00,07:15,34598
2016-03-04,07:15,07:30,34862
2016-03-04,07:30,07:45,35459
2016-03-04,07:45,08:00,35970
2016-03-04,08:00,08:15,38696
2016-03-04,08:15,08:30,39151
2016-03-04,08:30,08:45,39641
2016-03-04,08:45,09:00,40192
2016-03-04,09:00,09:15,41228
2016-03-04,09:15,09:30,41506
2016-03-04,09:30,09:45,41976
2016-03-04,09:45,10:00,42229
2016-03-04,10:00,10:15,43581
2016-03-04,10:15,10:30,43751
2016-03-04,10:30,10:45,43976
2016-03-04,10:45,11:00,44165
2016-03-04,11:00,11:15,44242
2016-03-04,11:15,11:30,44253
2016-03-04,11:30,11:45,44271
2016-03-04,11:45,12:00,44270
2016-03-04,12:00,12:15,43932
2016-03-04,12:15,12:30,43763
2016-03-04,12:30,12:45,43583
2016-03-04,12:45,13:00,43479
2016-03-04,13:00,13:15,42605
2016-03-04,13:15,13:30,42281
2016-03-04,13:30,13:45,41876
2016-03-04,13:45,14:00,41566
2016-03-04,14:00,14:15,40324
2016-03-04,14:15,14:30,39769
2016-03-04,14:30,14:45,39513
2016-03-04,14:45,15:00,39322
2016-03-04,15:00,15:15,38845
2016-03-04,15:15,15:30,38119
