date,time_from,time_to,production
2016-01-01,00:00,00:15,25700
2016-01-01,00:15,00:30,25453
2016-01-01,00:30,00:45,25270
2016-01-01,00:45,01:00,25243
2016-01-01,01:00,01:15,25258
2016-01-01,01:15,01:30,25090
2016-01-01,01:30,01:45,24982
2016-01-01,01:45,02:00,24943
2016-01-01,02:00,02:15,24935
2016-01-01,02:15,02:30,24860
2016-01-01,02:30,02:45,24887
2016-01-01,02:45,03:00,24777
2016-01-01,03:00,03:15,24775
2016-01-01,03:15,03:30,24676
2016-01-01,03:30,03:45,24593
2016-01-01,03:45,04:00,24583
2016-01-01,04:00,04:15,23706
2016-01-01,04:15,04:30,23662
2016-01-01,04:30,04:45,23606
2016-01-01,04:45,05:00,23569
2016-01-01,05:00,05:15,23685
2016-01-01,05:15,05:30,23582
2016-01-01,05:30,05:45,23489
2016-01-01,05:45,06:00,23293
2016-01-01,06:00,06:15,23114
2016-01-01,06:15,06:30,22983
2016-01-01,06:30,06:45,23013
2016-01-01,06:45,07:00,22984
2016-01-01,07:00,07:15,23350
2016-01-01,07:15,07:30,23399
2016-01-01,07:30,07:45,23556
2016-01-01,07:45,08:00,23836
2016-01-01,08:00,08:15,23848
2016-01-01,08:15,08:30,24029
2016-01-01,08:30,08:45,24291
2016-01-01,08:45,09:00,24656
2016-01-01,09:00,09:15,24892
2016-01-01,09:15,09:30,25119
2016-01-01,09:30,09:45,25285
2016-01-01,09:45,10:00,25499
2016-01-01,10:00,10:15,26059
2016-01-01,10:15,10:30,26208
2016-01-01,10:30,10:45,26481
2016-01-01,10:45,11:00,26795
2016-01-01,11:00,11:15,27222
2016-01-01,11:15,11:30,27504
2016-01-01,11:30,11:45,27726
2016-01-01,11:45,12:00,27905
2016-01-01,12:00,12:15,28057
2016-01-01,12:15,12:30,28073
2016-01-01,12:30,12:45,28026
2016-01-01,12:45,13:00,27914
2016-01-01,13:00,13:15,27533
2016-01-01,13:15,13:30,27342
2016-01-01,13:30,13:45,27090
2016-01-01,13:45,14:00,26900
2016-01-01,14:00,14:15,26107
2016-01-01,14:15,14:30,25862
2016-01-01,14:30,14:45,25831
