date,time_from,time_to,production
2016-10-01,00:00,00:15,26996
2016-10-01,00:15,00:30,26771
2016-10-01,00:30,00:45,26718
2016-10-01,00:45,01:00,26684
2016-10-01,01:00,01:15,25812
2016-10-01,01:15,01:30,25684
2016-10-01,01:30,01:45,25599
2016-10-01,01:45,02:00,25584
2016-10-01,02:00,02:15,25207
2016-10-01,02:15,02:30,25184
2016-10-01,02:30,02:45,25221
2016-10-01,02:45,03:00,25209
2016-10-01,03:00,03:15,25668
2016-10-01,03:15,03:30,25565
2016-10-01,03:30,03:45,25531
2016-10-01,03:45,04:00,25554
2016-10-01,04:00,04:15,25189
2016-10-01,04:15,04:30,25214
2016-10-01,04:30,04:45,25290
2016-10-01,04:45,05:00,25420
2016-10-01,05:00,05:15,25767
2016-10-01,05:15,05:30,25797
2016-10-01,05:30,05:45,25912
2016-10-01,05:45,06:00,26121
2016-10-01,06:00,06:15,27748
2016-10-01,06:15,06:30,27796
2016-10-01,06:30,06:45,27978
2016-10-01,06:45,07:00,28293
2016-10-01,07:00,07:15,28505
2016-10-01,07:15,07:30,28567
2016-10-01,07:30,07:45,28724
2016-10-01,07:45,08:00,29182
2016-10-01,08:00,08:15,30105
2016-10-01,08:15,08:30,30265
2016-10-01,08:30,08:45,30703
2016-10-01,08:45,09:00,31393
2016-10-01,09:00,09:15,32688
2016-10-01,09:15,09:30,32861
2016-10-01,09:30,09:45,33361
2016-10-01,09:45,10:00,33885
2016-10-01,10:00,10:15,34782
2016-10-01,10:15,10:30,35064
2016-10-01,10:30,10:45,35499
2016-10-01,10:45,11:00,35910
2016-10-01,11:00,11:15,37035
2016-10-01,11:15,11:30,37188
2016-10-01,11:30,11:45,37527
2016-10-01,11:45,12:00,37578
2016-10-01,12:00,12:15,38517
2016-10-01,12:15,12:30,38398
2016-10-01,12:30,12:45,38383
2016-10-01,12:45,13:00,38334
2016-10-01,13:00,13:15,38296
2016-10-01,13:15,13:30,38141
2016-10-01,13:30,13:45,38023
2016-10-01,13:45,14:00,37879
2016-10-01,14:00,14:15,37010
2016-10-01,14:15,14:30,36718
2016-10-01,14:30,14:45,36470
2016-10-01,14:45,15:00,36290
2016-10-01,15:00,15:15,35465
2016-10-01,15:15,15:30,35114
2016-10-01,15:30,15:45,34860
2016-10-01,15:45,16:00,34669
2016-10-01,16:00,16:15,34076
2016-10-01,16:15,16:30,33754
2016-10-01,16:30,16:45,33460
2016-10-01,16:45,17:00,33372
2016-10-01,17:00,17:15,32815
2016-10-01,17:15,17:30,32589
2016-10-01,17:30,17:45,32474
2016-10-01,17:45,18:00,32465
2016-10-01,18:00,18:15,31867
2016-10-01,18:15,18:30,31711
2016-10-01,18:30,18:45,31689
2016-10-01,18:45,19:00,31872
2016-10-01,19:00,19:15,32048
2016-10-01,19:15,19:30,32120
2016-10-01,19:30,19:45,32177
2016-10-01,19:45,20:00,32226
2016-10-01,20:00,20:15,32574
2016-10-01,20:15,20:30,32104
2016-10-01,20:30,20:45,31728
2016-10-01,20:45,21:00,31638
2016-10-01,21:00,21:15,31256
2016-10-01,21:15,21:30,30935
2016-10-01,21:30,21:45,30856
2016-10-01,21:45,22:00,30761
2016-10-01,22:00,22:15,30478
2016-10-01,22:15,22:30,30250
2016-10-01,22:30,22:45,30099
2016-10-01,22:45,23:00,30068
2016-10-01,23:00,23:15,29560
2016-10-01,23:15,23:30,29143
2016-10-01,23:30,23:45,28863
2016-10-01,23:45,00:00,28810
2016-10-02,00:00,00:15,26203
2016-10-02,00:15,00:30,25919
2016-10-02,00:30,00:45,25695
2016-10-02,00:45,01:00,25586
2016-10-02,01:00,01:15,25908
2016-10-02,01:15,01:30,25615
2016-10-02,01:30,01:45,25501
2016-10-02,01:45,02:00,25501
2016-10-02,02:00,02:15,25155
2016-10-02,02:15,02:30,25056
2016-10-02,02:30,02:45,25031
2016-10-02,02:45,03:00,25026
2016-10-02,03:00,03:15,24938
2016-10-02,03:15,03:30,24908
2016-10-02,03:30,03:45,24888
2016-10-02,03:45,04:00,24860
2016-10-02,04:00,04:15,24913
2016-10-02,04:15,04:30,24948
2016-10-02,04:30,04:45,25025
2016-10-02,04:45,05:00,25075
2016-10-02,05:00,05:15,25229
2016-10-02,05:15,05:30,25230
2016-10-02,05:30,05:45,25246
2016-10-02,05:45,06:00,25308
2016-10-02,06:00,06:15,26147
2016-10-02,06:15,06:30,26177
2016-10-02,06:30,06:45,26374
2016-10-02,06:45,07:00,26668
2016-10-02,07:00,07:15,26889
2016-10-02,07:15,07:30,26891
2016-10-02,07:30,07:45,27171
2016-10-02,07:45,08:00,27807
2016-10-02,08:00,08:15,28542
2016-10-02,08:15,08:30,28822
2016-10-02,08:30,08:45,29436
2016-10-02,08:45,09:00,30293
2016-10-02,09:00,09:15,31717
2016-10-02,09:15,09:30,32090
2016-10-02,09:30,09:45,32777
2016-10-02,09:45,10:00,33499
2016-10-02,10:00,10:15,34582
2016-10-02,10:15,10:30,34982
2016-10-02,10:30,10:45,35494
2016-10-02,10:45,11:00,36094
2016-10-02,11:00,11:15,37002
2016-10-02,11:15,11:30,37233
2016-10-02,11:30,11:45,37746
2016-10-02,11:45,12:00,37834
2016-10-02,12:00,12:15,38075
2016-10-02,12:15,12:30,38130
2016-10-02,12:30,12:45,37997
2016-10-02,12:45,13:00,37917
2016-10-02,13:00,13:15,37341
2016-10-02,13:15,13:30,37129
2016-10-02,13:30,13:45,36983
2016-10-02,13:45,14:00,36840
2016-10-02,14:00,14:15,36400
2016-10-02,14:15,14:30,36217
2016-10-02,14:30,14:45,36009
2016-10-02,14:45,15:00,35819
2016-10-02,15:00,15:15,35059
2016-10-02,15:15,15:30,34675
2016-10-02,15:30,15:45,34338
2016-10-02,15:45,16:00,34269
2016-10-02,16:00,16:15,33275
2016-10-02,16:15,16:30,33083
