date,time_from,time_to,demand
2011-12-01,00:00,00:15,20390
2011-12-01,00:15,00:30,20122
2011-12-01,00:30,00:45,19817
2011-12-01,00:45,01:00,19712
2011-12-01,01:00,01:15,19709
2011-12-01,01:15,01:30,19480
2011-12-01,01:30,01:45,19353
2011-12-01,01:45,02:00,19348
2011-12-01,02:00,02:15,19357
2011-12-01,02:15,02:30,19278
2011-12-01,02:30,02:45,19368
2011-12-01,02:45,03:00,19476
2011-12-01,03:00,03:15,19588
2011-12-01,03:15,03:30,19715
2011-12-01,03:30,03:45,19720
2011-12-01,03:45,04:00,19912
2011-12-01,04:00,04:15,20002
2011-12-01,04:15,04:30,20033
2011-12-01,04:30,04:45,20109
2011-12-01,04:45,05:00,20118
2011-12-01,05:00,05:15,20652
2011-12-01,05:15,05:30,20941
2011-12-01,05:30,05:45,21561
2011-12-01,05:45,06:00,22191
2011-12-01,06:00,06:15,23918
2011-12-01,06:15,06:30,24711
2011-12-01,06:30,06:45,24537
2011-12-01,06:45,07:00,25110
2011-12-01,07:00,07:15,25634
2011-12-01,07:15,07:30,25979
2011-12-01,07:30,07:45,26396
2011-12-01,07:45,08:00,26597
2011-12-01,08:00,08:15,26929
2011-12-01,08:15,08:30,27199
2011-12-01,08:30,08:45,26922
2011-12-01,08:45,09:00,26896
2011-12-01,09:00,09:15,26753
2011-12-01,09:15,09:30,26845
2011-12-01,09:30,09:45,27157
2011-12-01,09:45,10:00,27098
2011-12-01,10:00,10:15,27367
2011-12-01,10:15,10:30,27476
2011-12-01,10:30,10:45,27600
2011-12-01,10:45,11:00,27539
2011-12-01,11:00,11:15,27607
2011-12-01,11:15,11:30,27719
2011-12-01,11:30,11:45,27718
2011-12-01,11:45,12:00,27513
2011-12-01,12:00,12:15,27349
2011-12-01,12:15,12:30,27383
2011-12-01,12:30,12:45,27424
2011-12-01,12:45,13:00,27299
2011-12-01,13:00,13:15,27205
2011-12-01,13:15,13:30,27033
2011-12-01,13:30,13:45,27050
2011-12-01,13:45,14:00,26799
2011-12-01,14:00,14:15,26723
2011-12-01,14:15,14:30,26731
2011-12-01,14:30,14:45,26831
2011-12-01,14:45,15:00,26671
2011-12-01,15:00,15:15,26517
2011-12-01,15:15,15:30,26700
2011-12-01,15:30,15:45,26701
2011-12-01,15:45,16:00,26482
2011-12-01,16:00,16:15,26461
2011-12-01,16:15,16:30,26385
2011-12-01,16:30,16:45,26732
2011-12-01,16:45,17:00,27228
2011-12-01,17:00,17:15,27360
2011-12-01,17:15,17:30,27478
2011-12-01,17:30,17:45,27458
2011-12-01,17:45,18:00,27541
2011-12-01,18:00,18:15,27180
2011-12-01,18:15,18:30,27007
2011-12-01,18:30,18:45,26822
2011-12-01,18:45,19:00,26729
2011-12-01,19:00,19:15,26402
2011-12-01,19:15,19:30,26130
2011-12-01,19:30,19:45,25755
2011-12-01,19:45,20:00,25381
2011-12-01,20:00,20:15,24907
2011-12-01,20:15,20:30,24427
2011-12-01,20:30,20:45,24046
2011-12-01,20:45,21:00,23743
2011-12-01,21:00,21:15,23457
2011-12-01,21:15,21:30,23461
2011-12-01,21:30,21:45,23099
2011-12-01,21:45,22:00,22818
2011-12-01,22:00,22:15,22007
2011-12-01,22:15,22:30,21906
2011-12-01,22:30,22:45,21413
2011-12-01,22:45,23:00,20372
2011-12-01,23:00,23:15,19401
2011-12-01,23:15,23:30,18796
2011-12-01,23:30,23:45,18471
2011-12-01,23:45,00:00,18134
2011-12-02,00:00,00:15,20188
2011-12-02,00:15,00:30,19695
2011-12-02,00:30,00:45,19439
2011-12-02,00:45,01:00,19149
2011-12-02,01:00,01:15,19174
2011-12-02,01:15,01:30,18987
2011-12-02,01:30,01:45,18921
2011-12-02,01:45,02:00,18987
2011-12-02,02:00,02:15,18944
2011-12-02,02:15,02:30,18727
2011-12-02,02:30,02:45,18637
2011-12-02,02:45,03:00,18820
2011-12-02,03:00,03:15,19069
2011-12-02,03:15,03:30,19164
2011-12-02,03:30,03:45,19180
2011-12-02,03:45,04:00,19248
2011-12-02,04:00,04:15,19353
2011-12-02,04:15,04:30,19599
2011-12-02,04:30,04:45,19726
2011-12-02,04:45,05:00,19980
2011-12-02,05:00,05:15,20354
2011-12-02,05:15,05:30,20980
2011-12-02,05:30,05:45,21874
2011-12-02,05:45,06:00,22522
2011-12-02,06:00,06:15,23808
2011-12-02,06:15,06:30,24746
2011-12-02,06:30,06:45,25336
2011-12-02,06:45,07:00,25947
2011-12-02,07:00,07:15,26869
2011-12-02,07:15,07:30,27404
2011-12-02,07:30,07:45,27608
2011-12-02,07:45,08:00,27674
2011-12-02,08:00,08:15,27974
2011-12-02,08:15,08:30,27972
