date,time_from,time_to,demand
2011-08-01,00:00,00:15,15033
2011-08-01,00:15,00:30,14910
2011-08-01,00:30,00:45,14650
2011-08-01,00:45,01:00,14544
2011-08-01,01:00,01:15,14537
2011-08-01,01:15,01:30,14408
2011-08-01,01:30,01:45,14187
2011-08-01,01:45,02:00,14159
2011-08-01,02:00,02:15,14062
2011-08-01,02:15,02:30,13972
2011-08-01,02:30,02:45,13982
2011-08-01,02:45,03:00,13866
2011-08-01,03:00,03:15,14084
2011-08-01,03:15,03:30,14141
2011-08-01,03:30,03:45,14285
2011-08-01,03:45,04:00,14502
2011-08-01,04:00,04:15,14484
2011-08-01,04:15,04:30,14538
2011-08-01,04:30,04:45,14931
2011-08-01,04:45,05:00,15175
2011-08-01,05:00,05:15,15474
2011-08-01,05:15,05:30,15787
2011-08-01,05:30,05:45,16238
2011-08-01,05:45,06:00,16509
2011-08-01,06:00,06:15,17900
2011-08-01,06:15,06:30,18643
2011-08-01,06:30,06:45,18955
2011-08-01,06:45,07:00,19425
2011-08-01,07:00,07:15,20246
2011-08-01,07:15,07:30,20508
2011-08-01,07:30,07:45,20843
2011-08-01,07:45,08:00,21045
2011-08-01,08:00,08:15,21887
2011-08-01,08:15,08:30,22330
2011-08-01,08:30,08:45,22452
2011-08-01,08:45,09:00,22674
2011-08-01,09:00,09:15,22544
2011-08-01,09:15,09:30,22821
2011-08-01,09:30,09:45,23024
2011-08-01,09:45,10:00,23047
2011-08-01,10:00,10:15,23580
2011-08-01,10:15,10:30,23516
2011-08-01,10:30,10:45,23640
2011-08-01,10:45,11:00,23428
2011-08-01,11:00,11:15,23697
2011-08-01,11:15,11:30,23630
2011-08-01,11:30,11:45,23820
2011-08-01,11:45,12:00,23849
2011-08-01,12:00,12:15,23613
2011-08-01,12:15,12:30,23537
2011-08-01,12:30,12:45,23395
2011-08-01,12:45,13:00,23361
2011-08-01,13:00,13:15,23171
2011-08-01,13:15,13:30,23120
2011-08-01,13:30,13:45,23023
2011-08-01,13:45,14:00,22543
2011-08-01,14:00,14:15,22261
2011-08-01,14:15,14:30,22131
2011-08-01,14:30,14:45,22291
2011-08-01,14:45,15:00,22249
2011-08-01,15:00,15:15,22224
2011-08-01,15:15,15:30,21975
2011-08-01,15:30,15:45,21897
2011-08-01,15:45,16:00,21839
2011-08-01,16:00,16:15,21747
2011-08-01,16:15,16:30,21719
2011-08-01,16:30,16:45,21574
2011-08-01,16:45,17:00,21544
2011-08-01,17:00,17:15,21573
2011-08-01,17:15,17:30,21774
2011-08-01,17:30,17:45,21573
2011-08-01,17:45,18:00,21674
2011-08-01,18:00,18:15,21617
2011-08-01,18:15,18:30,21754
2011-08-01,18:30,18:45,21804
2011-08-01,18:45,19:00,21987
2011-08-01,19:00,19:15,21851
2011-08-01,19:15,19:30,21919
2011-08-01,19:30,19:45,21866
2011-08-01,19:45,20:00,21693
2011-08-01,20:00,20:15,21505
2011-08-01,20:15,20:30,21218
2011-08-01,20:30,20:45,20989
2011-08-01,20:45,21:00,20940
2011-08-01,21:00,21:15,20792
2011-08-01,21:15,21:30,20767
2011-08-01,21:30,21:45,20852
2011-08-01,21:45,22:00,20860
2011-08-01,22:00,22:15,20419
2011-08-01,22:15,22:30,20141
2011-08-01,22:30,22:45,19684
2011-08-01,22:45,23:00,19354
2011-08-01,23:00,23:15,18426
2011-08-01,23:15,23:30,18268
