date,time_from,time_to,feedin
2011-02-01,00:00,00:15,114
2011-02-01,00:15,00:30,114
2011-02-01,00:30,00:45,114
2011-02-01,00:45,01:00,114
2011-02-01,01:00,01:15,74
2011-02-01,01:15,01:30,74
2011-02-01,01:30,01:45,74
2011-02-01,01:45,02:00,74
2011-02-01,02:00,02:15,128
2011-02-01,02:15,02:30,128
2011-02-01,02:30,02:45,128
2011-02-01,02:45,03:00,128
2011-02-01,03:00,03:15,109
2011-02-01,03:15,03:30,109
2011-02-01,03:30,03:45,109
2011-02-01,03:45,04:00,109
2011-02-01,04:00,04:15,145
2011-02-01,04:15,04:30,145
2011-02-01,04:30,04:45,145
2011-02-01,04:45,05:00,145
2011-02-01,05:00,05:15,166
2011-02-01,05:15,05:30,166
2011-02-01,05:30,05:45,166
2011-02-01,05:45,06:00,166
2011-02-01,06:00,06:15,164
2011-02-01,06:15,06:30,164
2011-02-01,06:30,06:45,164
2011-02-01,06:45,07:00,196
2011-02-01,07:00,07:15,216
2011-02-01,07:15,07:30,216
2011-02-01,07:30,07:45,216
2011-02-01,07:45,08:00,215
2011-02-01,08:00,08:15,230
2011-02-01,08:15,08:30,230
2011-02-01,08:30,08:45,230
2011-02-01,08:45,09:00,230
2011-02-01,09:00,09:15,241
2011-02-01,09:15,09:30,241
2011-02-01,09:30,09:45,241
2011-02-01,09:45,10:00,241
2011-02-01,10:00,10:15,243
2011-02-01,10:15,10:30,243
2011-02-01,10:30,10:45,243
2011-02-01,10:45,11:00,243
2011-02-01,11:00,11:15,279
2011-02-01,11:15,11:30,279
2011-02-01,11:30,11:45,279
2011-02-01,11:45,12:00,279
2011-02-01,12:00,12:15,309
2011-02-01,12:15,12:30,309
2011-02-01,12:30,12:45,309
2011-02-01,12:45,13:00,309
2011-02-01,13:00,13:15,373
2011-02-01,13:15,13:30,373
2011-02-01,13:30,13:45,373
2011-02-01,13:45,14:00,373
2011-02-01,14:00,14:15,428
2011-02-01,14:15,14:30,428
2011-02-01,14:30,14:45,428
2011-02-01,14:45,15:00,428
2011-02-01,15:00,15:15,453
2011-02-01,15:15,15:30,453
2011-02-01,15:30,15:45,453
2011-02-01,15:45,16:00,453
2011-02-01,16:00,16:15,488
2011-02-01,16:15,16:30,488
2011-02-01,16:30,16:45,488
2011-02-01,16:45,17:00,488
2011-02-01,17:00,17:15,538
2011-02-01,17:15,17:30,538
2011-02-01,17:30,17:45,538
2011-02-01,17:45,18:00,538
2011-02-01,18:00,18:15,580
2011-02-01,18:15,18:30,580
2011-02-01,18:30,18:45,580
2011-02-01,18:45,19:00,532
2011-02-01,19:00,19:15,577
2011-02-01,19:15,19:30,577
2011-02-01,19:30,19:45,577
2011-02-01,19:45,20:00,592
2011-02-01,20:00,20:15,604
2011-02-01,20:15,20:30,604
2011-02-01,20:30,20:45,604
2011-02-01,20:45,21:00,604
2011-02-01,21:00,21:15,585
2011-02-01,21:15,21:30,585
2011-02-01,21:30,21:45,585
2011-02-01,21:45,22:00,585
2011-02-01,22:00,22:15,561
2011-02-01,22:15,22:30,561
2011-02-01,22:30,22:45,561
2011-02-01,22:45,23:00,561
2011-02-01,23:00,23:15,552
2011-02-01,23:15,23:30,552
2011-02-01,23:30,23:45,552
2011-02-01,23:45,00:00,552
2011-02-02,00:00,00:15,596
2011-02-02,00:15,00:30,596
2011-02-02,00:30,00:45,596
2011-02-02,00:45,01:00,596
2011-02-02,01:00,01:15,570
2011-02-02,01:15,01:30,570
2011-02-02,01:30,01:45,570
2011-02-02,01:45,02:00,570
2011-02-02,02:00,02:15,505
2011-02-02,02:15,02:30,505
2011-02-02,02:30,02:45,505
2011-02-02,02:45,03:00,505
2011-02-02,03:00,03:15,499
2011-02-02,03:15,03:30,499
2011-02-02,03:30,03:45,499
2011-02-02,03:45,04:00,499
2011-02-02,04:00,04:15,474
2011-02-02,04:15,04:30,474
2011-02-02,04:30,04:45,474
2011-02-02,04:45,05:00,474
2011-02-02,05:00,05:15,419
2011-02-02,05:15,05:30,419
2011-02-02,05:30,05:45,419
2011-02-02,05:45,06:00,419
2011-02-02,06:00,06:15,417
2011-02-02,06:15,06:30,417
2011-02-02,06:30,06:45,417
2011-02-02,06:45,07:00,417
2011-02-02,07:00,07:15,381
2011-02-02,07:15,07:30,381
2011-02-02,07:30,07:45,381
2011-02-02,07:45,08:00,381
2011-02-02,08:00,08:15,329
2011-02-02,08:15,08:30,329
2011-02-02,08:30,08:45,329
2011-02-02,08:45,09:00,329
2011-02-02,09:00,09:15,420
2011-02-02,09:15,09:30,420
2011-02-02,09:30,09:45,420
2011-02-02,09:45,10:00,420
2011-02-02,10:00,10:15,455
2011-02-02,10:15,10:30,455
2011-02-02,10:30,10:45,455
2011-02-02,10:45,11:00,455
2011-02-02,11:00,11:15,556
2011-02-02,11:15,11:30,556
2011-02-02,11:30,11:45,556
2011-02-02,11:45,12:00,556
2011-02-02,12:00,12:15,630
2011-02-02,12:15,12:30,630
2011-02-02,12:30,12:45,630
2011-02-02,12:45,13:00,630
2011-02-02,13:00,13:15,719
2011-02-02,13:15,13:30,719
2011-02-02,13:30,13:45,719
2011-02-02,13:45,14:00,719
2011-02-02,14:00,14:15,828
2011-02-02,14:15,14:30,828
2011-02-02,14:30,14:45,828
2011-02-02,14:45,15:00,828
2011-02-02,15:00,15:15,917
2011-02-02,15:15,15:30,917
2011-02-02,15:30,15:45,917
2011-02-02,15:45,16:00,917
2011-02-02,16:00,16:15,922
2011-02-02,16:15,16:30,922
2011-02-02,16:30,16:45,922
2011-02-02,16:45,17:00,922
2011-02-02,17:00,17:15,1020
2011-02-02,17:15,17:30,1020
2011-02-02,17:30,17:45,1020
