date,time_from,time_to,feedin
2011-02-01,00:00,00:15,25258
2011-02-01,00:15,00:30,24788
2011-02-01,00:30,00:45,24625
2011-02-01,00:45,01:00,24465
2011-02-01,01:00,01:15,24935
2011-02-01,01:15,01:30,24777
2011-02-01,01:30,01:45,24601
2011-02-01,01:45,02:00,24500
2011-02-01,02:00,02:15,24449
2011-02-01,02:15,02:30,24606
2011-02-01,02:30,02:45,24566
2011-02-01,02:45,03:00,24712
2011-02-01,03:00,03:15,24582
2011-02-01,03:15,03:30,24621
2011-02-01,03:30,03:45,24518
2011-02-01,03:45,04:00,24611
2011-02-01,04:00,04:15,24743
2011-02-01,04:15,04:30,24656
2011-02-01,04:30,04:45,24955
2011-02-01,04:45,05:00,25101
2011-02-01,05:00,05:15,25378
2011-02-01,05:15,05:30,25632
2011-02-01,05:30,05:45,25846
2011-02-01,05:45,06:00,25905
2011-02-01,06:00,06:15,26467
2011-02-01,06:15,06:30,27049
2011-02-01,06:30,06:45,27057
2011-02-01,06:45,07:00,27110
2011-02-01,07:00,07:15,27056
2011-02-01,07:15,07:30,27423
2011-02-01,07:30,07:45,27337
2011-02-01,07:45,08:00,27748
2011-02-01,08:00,08:15,27707
2011-02-01,08:15,08:30,27847
2011-02-01,08:30,08:45,27956
2011-02-01,08:45,09:00,28064
2011-02-01,09:00,09:15,28227
2011-02-01,09:15,09:30,28315
2011-02-01,09:30,09:45,28249
2011-02-01,09:45,10:00,28359
2011-02-01,10:00,10:15,28510
2011-02-01,10:15,10:30,28365
2011-02-01,10:30,10:45,28307
2011-02-01,10:45,11:00,28220
2011-02-01,11:00,11:15,28321
2011-02-01,11:15,11:30,28545
2011-02-01,11:30,11:45,28733
2011-02-01,11:45,12:00,28678
2011-02-01,12:00,12:15,28674
2011-02-01,12:15,12:30,28513
2011-02-01,12:30,12:45,28672
2011-02-01,12:45,13:00,28768
2011-02-01,13:00,13:15,28699
2011-02-01,13:15,13:30,28452
2011-02-01,13:30,13:45,28626
2011-02-01,13:45,14:00,28724
2011-02-01,14:00,14:15,28560
2011-02-01,14:15,14:30,28425
2011-02-01,14:30,14:45,28358
2011-02-01,14:45,15:00,28425
2011-02-01,15:00,15:15,28577
2011-02-01,15:15,15:30,28632
2011-02-01,15:30,15:45,28579
2011-02-01,15:45,16:00,28473
2011-02-01,16:00,16:15,28440
2011-02-01,16:15,16:30,28281
2011-02-01,16:30,16:45,28462
2011-02-01,16:45,17:00,28594
2011-02-01,17:00,17:15,28422
2011-02-01,17:15,17:30,28410
2011-02-01,17:30,17:45,28661
2011-02-01,17:45,18:00,28897
2011-02-01,18:00,18:15,29060
2011-02-01,18:15,18:30,29100
2011-02-01,18:30,18:45,29232
2011-02-01,18:45,19:00,29304
2011-02-01,19:00,19:15,29132
2011-02-01,19:15,19:30,29167
2011-02-01,19:30,19:45,29081
2011-02-01,19:45,20:00,29203
2011-02-01,20:00,20:15,28655
2011-02-01,20:15,20:30,28493
2011-02-01,20:30,20:45,28453
2011-02-01,20:45,21:00,28636
2011-02-01,21:00,21:15,28650
2011-02-01,21:15,21:30,28463
2011-02-01,21:30,21:45,28430
2011-02-01,21:45,22:00,28332
2011-02-01,22:00,22:15,28094
2011-02-01,22:15,22:30,27863
2011-02-01,22:30,22:45,27812
2011-02-01,22:45,23:00,27305
2011-02-01,23:00,23:15,27028
2011-02-01,23:15,23:30,26753
2011-02-01,23:30,23:45,26251
2011-02-01,23:45,00:00,26034
2011-02-02,00:00,00:15,25146
2011-02-02,00:15,00:30,24681
2011-02-02,00:30,00:45,24366
2011-02-02,00:45,01:00,24105
2011-02-02,01:00,01:15,24373
2011-02-02,01:15,01:30,24410
2011-02-02,01:30,01:45,24855
2011-02-02,01:45,02:00,25160
2011-02-02,02:00,02:15,25072
2011-02-02,02:15,02:30,25097
2011-02-02,02:30,02:45,25043
2011-02-02,02:45,03:00,24903
2011-02-02,03:00,03:15,24737
2011-02-02,03:15,03:30,24838
2011-02-02,03:30,03:45,24853
2011-02-02,03:45,04:00,24956
2011-02-02,04:00,04:15,24931
2011-02-02,04:15,04:30,24665
2011-02-02,04:30,04:45,24429
